FRAUD_FLAG,DEBITOR_USERNAME,DEBITOR_FIRST_NAME,DEBITOR_LAST_NAME,DEBITOR_EMAIL_ADDRESS,DEBITOR_PHONE_NUMBER,DEBITOR_BIRTH_YEAR,DEBITOR_BIRTH_MONTH,DEBITOR_BIRTH_DAY,DEBITOR_GENDER,DEBITOR_ADDR_BUILDING,DEBITOR_ADDR_STREET,DEBITOR_ADDR_CITY,DEBITOR_ADDR_STATE,DEBITOR_ADDR_ZIPCODE,DEBITOR_ADDR_COUNTRY,DEBITOR_GEO_LATITUDE,DEBITOR_GEO_LONGITUDE,DEBITOR_ACCOUNT_NUMBER,DEBITOR_BIC_CODE,DEBITOR_ACCOUNT_CREATE_TIMESTAMP,DEBITOR_CURRENCY,DEBITOR_IP_ADDRESS,DEBITOR_TOWER_LATITUDE,DEBITOR_TOWER_LONGITUDE,DEBITOR_COMMENT,CREDITOR_USERNAME,CREDITOR_FIRST_NAME,CREDITOR_LAST_NAME,CREDITOR_EMAIL_ADDRESS,CREDITOR_PHONE_NUMBER,CREDITOR_BIRTH_YEAR,CREDITOR_BIRTH_MONTH,CREDITOR_BIRTH_DAY,CREDITOR_GENDER,CREDITOR_ADDR_BUILDING,CREDITOR_ADDR_STREET,CREDITOR_ADDR_CITY,CREDITOR_ADDR_STATE,CREDITOR_ADDR_ZIPCODE,CREDITOR_ADDR_COUNTRY,CREDITOR_GEO_LATITUDE,CREDITOR_GEO_LONGITUDE,CREDITOR_ACCOUNT_NUMBER,CREDITOR_BIC_CODE,CREDITOR_ACCOUNT_CREATE_TIMESTAMP,CREDITOR_CURRENCY,CREDITOR_IP_ADDRESS,CREDITOR_TOWER_LATITUDE,CREDITOR_TOWER_LONGITUDE,CREDITOR_COMMENT,PAYMENT_ID,PAYMENT_INIT_TIMESTAMP,PAYMENT_LAST_UPDATE_TIMESTAMP,PAYMENT_STATUS,PAYMENT_TYPE,DEBITOR_CCY_CREDITOR_CCY_RATE,CREDITOR_CCY_DEBITOR_CCY_RATE,DEBITOR_AMOUNT,CREDITOR_AMOUNT
0,bahtinur68,Yayak,Brown,pehlil11@example.net,781 5 282,1980,8,22,F,651,Lopez Streets Lake,North Tekbayport,Maine,87915,NZ,-44.39672,171.25364,TR835975810185044119831719,047231625,575013274.845576,NZD,38.189.223.203,-45.26492219915262,172.22801461018742,Numquam quam minus vel mollitia odit.,uzsoybilgin,Şahinbey,Johnson,joneslouis@example.com,921-940-1372x3173,1988,11,28,F,0293,Yılmaz Spur Fords,Patriciaberg,California,69738,CH,47.30997,8.52462,TR424092795388629187055685,110915894,599557102.04218,CHF,106.190.82.94,46.3705851971597,7.764475777896581,Consider center name court probably benefit last.,1d5a5822-f06f-476b-8f42-105a508a2261,1272150909.687174,1749639239.518747,CANCELLED,PAYMENT,0.66,1.5152,15008682.91,9905730.72
0,davismatthew,İlkbahar,Meadows,turkyasemen@example.com,(333)759-6449x8273,2002,7,13,NB,875,Davis Square Light,Phillipsside,New York,91211,DE,53.63333,9.85,TR582478977845159981150711,123859387,1042415190.472706,EUR,83.179.140.168,53.80931914681303,9.270487208316169,Task mission throw foreign.,ijohnson,Şinasi,Rowe,kmiller@example.net,598-485-4615x185,1977,2,7,M,254,Çorlu Brook Underpass,Port Berrinburgh,Virginia,04395,TR,37.05944,37.3825,TR115623371593830337663278,121429955,1462998810.389472,TRY,54.70.194.72,37.77538249116499,37.9824920573029,Culpa natus impedit. Eos pariatur explicabo totam dolor.,a5384d0e-30f8-40ec-80d5-376df78ab1ca,1588484800.379171,1749639238.515488,PROCESSING,PAYMENT,6.0859,0.1643,11267197.15,68571035.14
1,pperez,Jermaine,Monroe,dogansah06@example.org,0832 557 84 96,1970,1,28,NB,353,Ruben Forge Isle,Amandachester,California,51306,US,40.72371,-73.95097,TR713179983544360278829711,096449714,1582745100.2266,USD,165.142.219.86,40.60055359778845,-73.83074051849128,Voluptates vel cupiditate harum inventore.,nancy08,Batırhan,Güçlü,justin41@example.net,00057717988,1962,4,12,M,477,Wright Circles Burg,North Pamelatown,Wyoming,70563,NL,53.16167,6.76111,TR414265774013811665401844,045949896,1539244123.085039,EUR,89.128.165.255,53.32142536791442,5.799167349032069,Optio harum deserunt assumenda. Aperiam deserunt est eum.,c4f21c53-0754-4832-a4f9-f5e4fa52626b,1582760050.2266,1749639238.855376,PROCESSING,PAYMENT,0.8754,1.1423,22210622.74,19443179.15
1,unlenbilir,Bryan,Seven,akcaydincer@example.com,6616398024,1989,1,2,F,109,Erdoğan Fords Meadow,South Geraldberg,Alaska,00591,GB,50.75767,-1.5443,GB07KNLZ40698499936551,053950945,1648980691.643854,GBP,85.166.88.161,50.637804836836075,-0.6772483699561394,Recusandae magnam mollitia placeat porro.,balatekin70,Selâtin,Öcalan,rpreston@example.com,(716)758-7251x166,1958,11,11,F,5179,Sezer Rapids Knolls,North Abdulmenaf,Oklahoma,37345,CA,45.44868,-73.81669,GB17RFDW27056848582943,047027431,879730675.547126,CAD,68.210.156.81,46.25401112258193,-73.78721422510647,Spend admit cold hard. Point safe leave step know physical.,02e2697e-e678-4978-8e57-51145f5bc7af,1648981701.643854,1749639242.197426,PROCESSING,PAYMENT,1.7343,0.5766,20917191.98,36276686.05
0,tiffany21,Nazlihan,Durmuş,alpcan43@example.org,766-943-7013,1985,10,13,F,638,Jasmine Plaza Station,West Arcanborough,Indiana,69641,KR,34.8825,128.62667,GB08JUAT95565818530890,024132831,851927869.521672,KRW,154.84.174.177,34.1217713332696,127.75664547069107,Free seat arrive girl. Bill remain purpose act.,maryharris,Christopher,Sanders,nicolas58@example.net,0569 627 76 71,1975,7,28,M,687,Hafıza Field Summit,West Amy,Kentucky,39712,ZA,-26.93366,29.24152,GB67KOOC42450234028462,125575782,1328180696.41486,ZAR,176.127.42.241,-26.498459422579682,28.69323927942751,Exercitationem a incidunt ipsum totam consequatur.,e542d4fb-330f-4a2d-8cb2-64196c49a343,1508641234.230781,1749639240.202991,PROCESSING,PAYMENT,0.0129,77.546,19874996.05,256387.45
1,kinelmansiz,Luke,Wilson,sabihearslan@example.org,001-690-598-8110x2835,1957,6,5,NB,703,Hançer Courts Glen,Sakaryashire,Wyoming,56906,MX,19.04222,-98.11889,GB89JDDC81293117841835,078757372,1005344287.782448,MXN,153.104.114.137,18.214520635119595,-97.50812375927467,Accusantium rem fuga exercitationem hic.,stevenslisa,Mario,Kennedy,zaliha58@example.com,03855391090,1971,6,11,F,346,Şekim Summit Cape,Changchester,Vermont,09891,GB,51.26,-2.1875,TR658474928351583228729468,063843848,595001016.252219,GBP,31.60.0.109,52.12005923929417,-2.0799973901989577,Vel dignissimos asperiores provident magni.,1b85c2f8-09c4-47b7-a89a-a635c2aed9ef,1005344377.782448,1749639236.334847,PENDING,PAYMENT,0.04,24.9898,15105795.61,604231.82
0,feden03,Emin,Gülen,camurcuogluerksoy@example.com,(002)928 2012,1990,5,14,F,035,Monroe Courts Trace,Blackwellshire,Oklahoma,39699,DE,53.63333,9.85,TR196617641808127095487241,053531571,741525806.552848,EUR,34.68.54.70,54.15085753501146,10.17003432882555,Porro architecto placeat.,richarddavidson,Baba,Gray,williamsjeffrey@example.net,261.460.5864x1972,1994,6,11,NB,0927,Ünsever Isle Trail,Cüneyitview,Utah,78589,DE,48.35149,8.96317,GB54QHVO90524592578933,027598906,798691299.590787,EUR,209.42.226.95,47.424825866555516,8.085806930522917,Court perhaps western effort. Interview buy care foot.,93d03cbf-b8ee-47e7-9d20-873500a8cf1a,1611152911.850024,1749639240.668814,COMPLETED,PAYMENT,1.0,1.0,14582595.06,14582595.06
0,yilmaz76,Emin,Snyder,aeraslan@example.net,001-933-970-4368,1963,10,7,NB,6628,Ergül Station Key,North Yelesenville,California,94145,IN,25.92493,73.66633,TR230720259256136842874133,014797710,1624331444.194442,INR,13.52.1.43,26.850334629783585,73.7183968021044,Labore sit dolorum quam iste.,aralkisakurek,Çıvgın,Ergül,tevetoglusultane@example.org,(993)443-8311x247,1990,3,30,M,055,Kevin Unions Motorway,Şensoyland,New York,85995,FR,48.86667,2.08333,TR696090546945968641691227,079665531,1722160602.033389,EUR,51.249.88.82,47.87108029409318,1.9437933877647493,Information perhaps could like visit.,ec69eace-3391-4574-8e07-494d947580ae,1726536465.645197,1749639243.521441,COMPLETED,PAYMENT,0.0125,79.8577,15690114.01,196126.43
0,mancookanay,Deanna,Bilge,nurcangul@example.org,03396680354,1995,1,12,F,556,Sarıcabay Unions Radial,New Limon,Idaho,21822,NZ,-38.65333,178.00417,TR922553669813448814592492,095040237,1103908007.949703,NZD,94.39.177.100,-38.95286113140479,178.03215988624174,Magni rem quas ullam iste.,aliseydisezgin,Andrew,Velasquez,ztate@example.com,00010450418,1977,1,23,NB,131,Esmanperi Knoll Hills,Çilgashire,Iowa,67505,US,32.42067,-104.22884,TR328961166410022467876665,106384400,765911527.86597,USD,10.124.99.247,32.64708331218274,-105.20438291969047,Aperiam dolorum ducimus totam soluta.,a1930eb9-d5ab-41c1-b39f-498a5cf1b202,1103911668.949703,1749639236.782981,FAILED,PAYMENT,0.6699,1.4928,18287783.6,12250986.23
0,kdumanli,Tansev,Barnes,bilgindursadiye@example.net,0544-662 9264,2001,11,13,M,89846,Fırat Extensions Island,Port Onurcanville,Mississippi,77705,DE,51.08468,7.11393,TR417197938821310234693020,105302056,1624832500.266285,EUR,163.106.13.59,50.64636356370177,6.289433358748987,Travel small official bill true nor door.,abdulmenaf59,Kevin,Çorlu,james44@example.com,+1-644-807-5365,1997,7,10,F,034,Gülfari Knoll Creek,North Şendoğanchester,Oregon,71646,KR,37.1759,128.9889,TR486626369715157727219235,094855766,1014117408.392316,KRW,36.52.159.37,37.129014367190614,129.27349641439682,Possimus eaque totam vitae laborum optio.,ce808452-5c98-4c6a-a17e-ef8ad2e24c9d,1711321988.975655,1749639243.983564,CANCELLED,PAYMENT,1278.225,0.0008,15591833.63,19929871541.71
1,hayrunnisaduran,Tiffany,Zorlu,turabi31@example.net,(222)654-0095x1679,1960,7,11,M,610,Gonzalez View Mill,Mitchellland,Colorado,49120,TR,37.1642053,28.2624288,GB37KQFE32192171164215,073888123,1599036520.746302,TRY,46.164.237.32,38.09540879827931,28.824149581126058,Alias fuga placeat architecto quas laboriosam tenetur.,mancohilayda,Abdülahat,Stevenson,yelesenhancer@example.com,+90(346)6531752,1967,9,12,M,96056,Beyler Springs Trace,Michaelport,Alaska,46202,NL,52.26083,7.00417,TR741783840809955523967577,083486515,585300095.578708,EUR,118.112.14.44,52.41539762932956,7.0177617097690606,Administration significant business hope main though.,8618cc19-29dc-4a28-8c4e-f6972d1a9af8,1599050970.746302,1749639236.318077,FAILED,PAYMENT,0.1643,6.0859,18327425.16,3011195.95
