FRAUD_FLAG,DEBITOR_USERNAME,DEBITOR_FIRST_NAME,DEBITOR_LAST_NAME,DEBITOR_EMAIL_ADDRESS,DEBITOR_PHONE_NUMBER,DEBITOR_BIRTH_YEAR,DEBITOR_BIRTH_MONTH,DEBITOR_BIRTH_DAY,DEBITOR_GENDER,DEBITOR_ADDR_BUILDING,DEBITOR_ADDR_STREET,DEBITOR_ADDR_CITY,DEBITOR_ADDR_STATE,DEBITOR_ADDR_ZIPCODE,DEBITOR_ADDR_COUNTRY,DEBITOR_GEO_LATITUDE,DEBITOR_GEO_LONGITUDE,DEBITOR_ACCOUNT_NUMBER,DEBITOR_BIC_CODE,DEBITOR_ACCOUNT_CREATE_TIMESTAMP,DEBITOR_CURRENCY,DEBITOR_IP_ADDRESS,DEBITOR_TOWER_LATITUDE,DEBITOR_TOWER_LONGITUDE,DEBITOR_COMMENT,CREDITOR_USERNAME,CREDITOR_FIRST_NAME,CREDITOR_LAST_NAME,CREDITOR_EMAIL_ADDRESS,CREDITOR_PHONE_NUMBER,CREDITOR_BIRTH_YEAR,CREDITOR_BIRTH_MONTH,CREDITOR_BIRTH_DAY,CREDITOR_GENDER,CREDITOR_ADDR_BUILDING,CREDITOR_ADDR_STREET,CREDITOR_ADDR_CITY,CREDITOR_ADDR_STATE,CREDITOR_ADDR_ZIPCODE,CREDITOR_ADDR_COUNTRY,CREDITOR_GEO_LATITUDE,CREDITOR_GEO_LONGITUDE,CREDITOR_ACCOUNT_NUMBER,CREDITOR_BIC_CODE,CREDITOR_ACCOUNT_CREATE_TIMESTAMP,CREDITOR_CURRENCY,CREDITOR_IP_ADDRESS,CREDITOR_TOWER_LATITUDE,CREDITOR_TOWER_LONGITUDE,CREDITOR_COMMENT,PAYMENT_ID,PAYMENT_INIT_TIMESTAMP,PAYMENT_LAST_UPDATE_TIMESTAMP,PAYMENT_STATUS,PAYMENT_TYPE,DEBITOR_CCY_CREDITOR_CCY_RATE,CREDITOR_CCY_DEBITOR_CCY_RATE,DEBITOR_AMOUNT,CREDITOR_AMOUNT
0,remazanhayrioglu,Anthony,Foster,ibarraanthony@example.com,620-954-8214x495,1990,9,7,NB,4013,Wood Stream Knolls,Karabaşchester,Massachusetts,61864,DE,48.35693,10.98461,GB89FJEZ76496765200699,019905442,889308952.749666,EUR,173.214.61.57,47.38978542648137,9.999173759862783,Porro quidem hic. Sapiente pariatur numquam iure magnam.,aysan59,Samantha,Gülen,yhardy@example.org,(949)252-2327x505,1986,11,13,NB,2398,Ferihan Lodge Mill,West Johnville,Pennsylvania,47723,CA,46.23899,-63.13414,GB05RGVE40356556744842,103599230,1565735543.574041,CAD,84.38.250.189,46.341064542396985,-63.876859656054414,Far fast hour gas sign maybe.,bd25b502-98f7-4c11-92db-e510e63ad3a6,1721185113.551471,1749636982.902802,CANCELLED,PAYMENT,1.5576,0.642,14907262.47,23219552.02
1,yilmazcidal,Jessica,Brown,umartin@example.org,+90(653)933-7322x4480,1971,2,12,F,109,Phillip Crossroad Camp,Kıvılcımport,New Hampshire,49202,CN,40.85158,122.74754,TR038229729149939628882400,027040166,486510415.716754,CNY,108.104.185.83,-19.524174642271078,-33.25079036739521,Season maybe anyone large not determine vote.,yasan47,Sarya,Simon,yukselhamiyet@example.org,+90(622)766-6807x4936,1955,8,17,F,7356,Herman Views Neck,South Cathy,California,81652,IN,25.92493,73.66633,TR344544596058861132070543,129184593,1517590522.101951,INR,164.242.199.9,61.64740105150743,158.0858844134828,Asperiores quaerat voluptatem sunt ipsum vitae.,1faf415e-bafd-4123-b5e5-3dc98b786858,1527893577.501804,1749636981.730392,PENDING,PAYMENT,10.1784,0.0982,12555911.95,127799094.19
0,husmen84,Cuman,Sezgin,jgulen@example.org,483.468.9049x0654,1987,10,23,M,625,Karadeniz Flat Islands,Johnsonport,Tennessee,67501,HK,22.37066,114.10479,TR501464878169991912657712,072871953,1370189633.308445,HKD,19.163.228.79,21.647534631141777,113.31113436571081,Debitis vero voluptas cupiditate.,melissa36,Karen,Bentley,tevetoglumasar@example.com,424-538-2709x43783,1967,11,8,M,8365,Dumanlı Park Villages,New Huzuri,New York,88636,JP,34.9,137.5,GB09UITT53882480368126,113087224,1297142024.321054,JPY,195.223.24.226,34.19120403930483,137.14078048744946,Soon leave television exactly test analysis woman.,381070bc-7d50-4f5e-8383-a677021db6b0,1683274138.272078,1749636980.502792,COMPLETED,PAYMENT,13.9762,0.0716,12923860.34,180626456.88
0,karen92,Kristen,Akar,seyda26@example.net,0741 246 69 57,2002,6,11,M,8380,Nevise Port Walk,Murraymouth,Montana,16871,RU,60.97944,76.92421,GB74LXPJ15912839603265,036136773,573678137.558326,RUB,146.183.194.37,60.5433519928275,76.5878352323346,Person evening foot serve baby less here.,ericthompson,Gülşeref,Kim,sevgenfirat@example.net,(346)341 1525,1951,1,23,NB,7156,Sücaettin Pike Garden,Port Çıvgınmouth,Washington,18094,CA,46.23899,-63.13414,TR451112104231012551603843,031865887,1333598055.318728,CAD,45.89.63.77,47.12884760297964,-62.96087634818774,Corporis minus unde nostrum.,e700809f-6cc3-40e8-84d3-96da6019560c,1433450890.746562,1749636985.687454,PROCESSING,PAYMENT,0.0196,51.0639,17788390.37,348652.45
1,arslanonsal,Brenda,İhsanoğlu,taylor00@example.net,+90(640)716-3668x906,1992,6,19,M,524,Landry Vista Mountain,Hadreystad,Alabama,30444,RU,56.03361,35.96944,TR708087649023497037980307,094903333,770839556.826397,RUB,196.75.111.94,40.19278426371497,75.55325893175618,Them remember become those.,christopher83,Mümtaze,Andrews,ayparkisakurek@example.net,+1-763-467-9688x231,1995,10,23,M,403,Yoruç Mill Dam,Süzerside,Virginia,46985,RU,65.93381,111.4834,TR640830515017122845709715,086851998,1353592502.303152,RUB,107.109.35.133,75.49542041328684,-5.69178352991409,Ten scene most too form reach democratic. Us sense in.,65535f0c-9d2e-4a8d-be04-c6c1ee42964a,1617816684.166772,1749636982.880496,CANCELLED,PAYMENT,1.0,1.0,15940373.05,15940373.05
0,aliciawilliams,Douglas,Lewis,ryuksel@example.net,+90(077)561-6025x4276,2001,2,23,M,458,Muhammet Gateway Prairie,West Louis,Idaho,85808,BR,-8.76194,-63.90389,TR627194451525431452617677,064035503,785811428.549029,BRL,70.30.200.173,-7.908853321276304,-64.4679396063377,Send scene door black him watch.,austin87,Erica,Parker,ccarrillo@example.net,06872996803,1972,6,7,NB,810,Jose Key Avenue,Dakotaton,Texas,96055,GB,52.68333,0.93333,GB36YOZK72863247102858,102129928,1097693277.269516,GBP,95.99.84.103,53.67370193165203,0.9188699584418991,Id cumque reiciendis.,8d45459c-4142-4b1c-b324-09e6995fc394,1149023654.838399,1749636979.695057,COMPLETED,PAYMENT,0.2033,4.9199,12278594.58,2496238.28
0,alexwilliams,Diana,Eraslan,mcdowellmichael@example.com,+90(346)1958143,1980,2,18,F,73148,Martin Road Club,East Sevcanfurt,New Jersey,92052,MX,21.01858,-101.2591,TR259735786268587131185461,086414940,609626329.826231,MXN,28.46.42.37,20.842749303105656,-101.2486658381533,Quasi velit libero nulla impedit laboriosam.,daniel57,Nebih,Floyd,verdeguclu@example.com,420 1 177,1953,1,7,NB,13729,Day Isle Ridges,West Johnstad,Alabama,50441,US,39.32288,-76.72803,TR380271277289972212224442,043366413,974514444.894205,USD,17.155.178.188,39.55479572692816,-76.76563325357584,Voluptates occaecati nemo nostrum dolorem ipsum magni.,5871081f-92f5-4f8d-9817-f0c09a6d6084,1538276125.354479,1749636982.558561,COMPLETED,PAYMENT,0.0509,19.6464,14725559.96,749531.0
0,eric47,Barışcan,Hale,ckelley@example.org,+90(199)423-8727x0223,1952,10,11,NB,9850,Zöhrehan Centers Ramp,Hunterland,Kentucky,42868,KR,36.20389,127.08472,GB14EEUI74724572487737,015640439,1468239264.532585,KRW,55.108.28.21,35.920749690657495,126.4965981485833,Tempora voluptas deserunt. Nostrum tempora amet eius.,zennunalemdar,Susan,Oliver,ozansu80@example.net,795-801-9334x04275,1998,3,2,F,8929,Andrea Loop Forge,Port Crystal,North Carolina,43938,NZ,-44.39672,171.25364,TR812135482179357530952369,041078855,921065775.616035,NZD,70.239.115.92,-45.06763408410974,170.47001334361215,Possimus expedita aperiam recusandae.,7bae3f02-a3c5-40c4-b37a-970c23b219a3,1593798424.536002,1749636985.704545,COMPLETED,PAYMENT,0.0013,749.5822,15014317.19,19518.61
0,michellemartinez,Deryanur,Durdu,stephanie74@example.org,427-796-1609x7623,2004,1,31,F,18663,Crystal Skyway Haven,North Andrew,Wisconsin,31631,GB,57.47908,-4.22398,TR774738933877388563884988,015909989,1354876804.760636,GBP,30.92.133.224,57.299003294163725,-4.496469403278747,Reiciendis sunt quae.,sevenjankat,Şilan,Çamurcuoğlu,daychristopher@example.com,(850)581-9377,1951,7,6,NB,97559,Manço Place Mountains,Bilginhaven,Maryland,25799,JP,33.3213,130.94098,TR520528457088549170820474,083110920,608836524.853595,JPY,38.189.142.97,32.923980600945384,130.61289117322494,He ask across too especially letter.,23e99611-6daf-440a-93ec-14b7207584e1,1427272316.853397,1749636978.867336,COMPLETED,PAYMENT,139.2566,0.0072,17975284.64,2503177023.0
0,cihan36,Jasmine,Huff,joshua81@example.net,980-295-8129x80143,1991,10,10,NB,835,Catherine Row Street,North Kutgünbury,Georgia,21094,BR,-4.16694,-40.7475,TR941594464975857700429484,085347173,1462170568.059114,BRL,22.119.14.209,-4.671446811185822,-39.88243464630738,Distinctio necessitatibus libero debitis molestias.,yunt88,Arziye,Akça,etucker@example.net,(771)764 5967,1959,2,13,F,79116,Wagner Rapids Canyon,Derrickview,Washington,36975,US,47.4943,-122.24092,GB90KXJN54619124007205,080393533,1641798260.081844,USD,189.111.101.47,47.42010705279184,-122.29418741576814,Sell you question task like.,993d2eca-f65d-4b64-b7d5-5dce7e5d4e0d,1694825499.050929,1749636985.806554,PROCESSING,PAYMENT,0.2585,3.8679,16721659.78,4322549.05
