FRAUD_FLAG,DEBITOR_USERNAME,DEBITOR_FIRST_NAME,DEBITOR_LAST_NAME,DEBITOR_EMAIL_ADDRESS,DEBITOR_PHONE_NUMBER,DEBITOR_BIRTH_YEAR,DEBITOR_BIRTH_MONTH,DEBITOR_BIRTH_DAY,DEBITOR_GENDER,DEBITOR_ADDR_BUILDING,DEBITOR_ADDR_STREET,DEBITOR_ADDR_CITY,DEBITOR_ADDR_STATE,DEBITOR_ADDR_ZIPCODE,DEBITOR_ADDR_COUNTRY,DEBITOR_GEO_LATITUDE,DEBITOR_GEO_LONGITUDE,DEBITOR_ACCOUNT_NUMBER,DEBITOR_BIC_CODE,DEBITOR_ACCOUNT_CREATE_TIMESTAMP,DEBITOR_CURRENCY,DEBITOR_IP_ADDRESS,DEBITOR_TOWER_LATITUDE,DEBITOR_TOWER_LONGITUDE,DEBITOR_COMMENT,CREDITOR_USERNAME,CREDITOR_FIRST_NAME,CREDITOR_LAST_NAME,CREDITOR_EMAIL_ADDRESS,CREDITOR_PHONE_NUMBER,CREDITOR_BIRTH_YEAR,CREDITOR_BIRTH_MONTH,CREDITOR_BIRTH_DAY,CREDITOR_GENDER,CREDITOR_ADDR_BUILDING,CREDITOR_ADDR_STREET,CREDITOR_ADDR_CITY,CREDITOR_ADDR_STATE,CREDITOR_ADDR_ZIPCODE,CREDITOR_ADDR_COUNTRY,CREDITOR_GEO_LATITUDE,CREDITOR_GEO_LONGITUDE,CREDITOR_ACCOUNT_NUMBER,CREDITOR_BIC_CODE,CREDITOR_ACCOUNT_CREATE_TIMESTAMP,CREDITOR_CURRENCY,CREDITOR_IP_ADDRESS,CREDITOR_TOWER_LATITUDE,CREDITOR_TOWER_LONGITUDE,CREDITOR_COMMENT,PAYMENT_ID,PAYMENT_INIT_TIMESTAMP,PAYMENT_LAST_UPDATE_TIMESTAMP,PAYMENT_STATUS,PAYMENT_TYPE,DEBITOR_CCY_CREDITOR_CCY_RATE,CREDITOR_CCY_DEBITOR_CCY_RATE,DEBITOR_AMOUNT,CREDITOR_AMOUNT
0,egulen,Joel,Hays,crystal79@example.net,308.462.0388,1945,3,3,F,81692,Lisa Grove Mall,Lake Jenniferburgh,Kansas,15375,AU,-34.88422,150.60036,GB64ICYA08276828891175,028677635,973986863.489986,AUD,46.186.17.55,-34.78330856430087,150.40243709523884,Her start which film write near huge.,tevetogluturknur,Gina,Liu,davidmiller@example.org,836.727.7154,2003,4,8,M,2223,William Branch Throughway,Victorland,North Dakota,77870,RU,54.90083,38.07083,GB30ESEG91819279311585,077284325,890384391.493077,RUB,42.152.118.181,54.598313612539116,37.957012488446075,Think place girl citizen.,82d19a72-c8cb-40e2-848b-9b9a1582fad9,1245171422.312266,1749639248.938896,PROCESSING,PAYMENT,48.9565,0.0204,18715369.37,916238980.56
0,makgunduz,Jeanne,Leonard,torhanakcay@example.net,377 2 367,1990,7,25,NB,43262,Baker Ridge Place,Lake Durmuşalitown,Florida,15138,CN,35.50056,117.63083,TR801804947080150943439316,073612470,1255640179.248803,CNY,187.201.23.67,34.938179431520126,118.44837143149633,Discussion themselves with clearly land.,melindaberry,Christine,Carter,yakcay@example.com,(073)292 0430,1978,9,8,M,6114,Hatfield Unions Tunnel,Lake Çevregül,Arizona,67217,JP,34.25,135.31667,GB54AUCP71429969032131,057064552,756381928.800765,JPY,53.251.116.215,34.31902449870907,135.4221073511722,Treatment seem toward understand claim good.,e33b1be9-40f0-468f-9c98-107439db6f80,1533680698.679556,1749639247.047893,COMPLETED,PAYMENT,15.9404,0.0627,16640834.17,265261553.0
0,tammy62,Refik,Fırat,vefia99@example.org,(299)302 1799,1978,9,12,NB,81007,Güçlü Groves Cliff,Aydarmouth,North Dakota,10014,HK,22.37066,114.10479,TR329498299559361835466309,104087042,1193280307.031265,HKD,106.160.9.189,22.66571338863816,113.80960731087922,Near community population fund town rather environment.,durmusyertan,Yasemen,Smith,hodgejason@example.org,796-876-9354,1999,3,10,M,8246,Jimenez Roads Radial,Williamsshire,Arizona,91807,KR,36.20389,127.08472,GB94MXBR15011519897078,033064534,1300165898.49173,KRW,22.194.4.122,36.95049513470114,127.97630926564457,Esse odio earum aliquam temporibus labore eius.,75ecf13c-b6b2-4b06-9351-7d113d4dd257,1425034566.880634,1749639247.896471,COMPLETED,PAYMENT,142.8432,0.007,15703248.85,2243102316.13
0,melissa37,Demiryürek,Demirel,danis80@example.org,001-269-765-8082x4987,1984,1,14,M,110,Hurican Points Meadow,West Mervaside,Vermont,28429,CA,50.26729,-119.27337,TR598766752710777943900845,013479822,664082042.730647,CAD,69.28.217.122,49.88357392487813,-119.57079793812572,Maxime autem mollitia ex ab. Saepe nesciunt deleniti.,bilginur83,Laura,Sakarya,uguryildirim@example.com,893.404.3245,1963,10,6,M,8359,Gordon Prairie Bypass,Fıratside,Missouri,18656,US,43.61062,-72.97261,GB35GSSL98173780907481,123048389,1188130841.985078,USD,55.79.119.25,43.223233492299045,-73.35401970401828,Education forward up perhaps. Sit out source high.,df9b536b-d5e4-43e5-8b1b-108f8d6e2ede,1346405630.997852,1749639251.871495,PENDING,PAYMENT,0.7334,1.3635,11394361.05,8356624.39
0,altinbike88,Chelsea,Johnson,beth43@example.net,2605180149,1950,5,25,NB,40312,Henife Camp Islands,Douglasberg,Oklahoma,48387,HK,22.37066,114.10479,GB34ZOZL70942825122988,034843987,1416943459.042582,HKD,31.134.249.217,22.00542762557692,114.58555057334381,Debitis minus laborum mollitia quisquam.,kisakurekzelha,Kenneth,Eraslan,nursimturk@example.org,02740880535,1988,3,25,M,04548,Joseph Walk Viaduct,New Heather,Kansas,77039,AU,-33.88096,151.07986,GB38AZWG26002567037105,054546358,1136948349.26327,AUD,207.170.194.5,-34.66159140205814,150.7287815251365,Certain gun teach. Guy view leader party same brother.,05db5d74-6b43-49ae-8372-ee6b28b6fabc,1671936135.306158,1749639249.364753,COMPLETED,PAYMENT,0.1816,5.5079,19802391.12,3596114.23
1,anthony86,Jamie,Tarhan,sensoybogatimur@example.org,+90(361)126-4188x1904,1986,3,21,F,3180,Korutürk Key Motorway,Tuğrulhanstad,Arizona,61643,GB,51.78967,1.15597,TR085006510238427273026691,010794911,1445903725.726467,GBP,211.2.26.112,52.08564799922727,0.662915090502092,Reprehenderit repudiandae in iure.,lawrence18,David,Kim,mrodriguez@example.net,+90(963)2674442,1994,6,15,F,262,John Prairie Trace,Ufukaymouth,Pennsylvania,11212,AU,-27.50578,153.10236,GB61RYJS98952136869605,122137479,1323827081.001033,AUD,203.74.189.202,-27.469326603589984,152.3902055932376,Similar lead conference color. These heart week already.,d744786b-c011-4b5b-9792-b51982536c27,1445921995.726467,1749639246.229723,CANCELLED,PAYMENT,1.809,0.5528,17319771.9,31331467.37
1,nurcan50,Hayel,Akçay,turkbalatekin@example.org,591.502.4996,1997,8,7,M,4742,Erksoy Point Plains,New Fedenmouth,South Dakota,06037,GB,50.7236,-3.52751,TR105444328915299442028732,011603894,1725516871.941657,GBP,136.69.72.184,51.04381907486351,-3.505411696254865,Eum voluptatem quis ipsum at veniam.,antonio14,Alpin,Ryan,serezli45@example.org,+90(695)524-7295x273,2001,1,19,M,426,Dorothy Ridges Stravenue,West Gülşabury,Indiana,06772,ZA,-26.93366,29.24152,GB79BJEF60313070926030,039109118,1717967571.750711,ZAR,87.180.67.234,-27.655821649225324,28.51261712351465,Main exist difficult compare particularly political bit.,a3cab8d5-d01e-41fe-bcf0-56d3e0b78575,1725531351.941657,1749639249.262653,COMPLETED,PAYMENT,18.3539,0.0545,15211927.77,279198201.1
0,cetinakif,Jose,Akçay,mooreandrea@example.com,503-829-6392x474,1987,10,12,NB,3002,Zebirce Fork Forge,New Dursadiye,Arkansas,48928,KR,34.8825,128.62667,GB64DZKR06410869292682,112012012,797418328.628904,KRW,74.108.48.191,34.713661016350564,128.30295629545049,Accusamus nisi doloribus.,sheila95,Merim,Duran,jcetin@example.com,+90(694)631-7950x8227,1968,6,26,F,5233,Baird Shore Grove,Martinezfort,Wisconsin,83041,CN,45.35,126.28333,GB88UEGY95504484974310,046381152,1105908125.073601,CNY,15.85.8.42,45.11247289648652,125.9356770151739,Wall very tonight sort generation write wide.,72d12564-23c8-44bc-8d17-2100dcf771a5,1563870614.019449,1749639252.198005,COMPLETED,PAYMENT,0.0061,162.9184,14966023.88,91292.75
1,qfirat,Kristin,Ertaş,inanclikisakurek@example.org,+1-927-830-1485,1978,12,30,NB,51297,Wise Trace Plaza,Lake Tanyolaç,Tennessee,23910,CA,46.23899,-63.13414,TR740590093072471099794696,097400053,1723453270.63658,CAD,92.72.150.23,46.25525835676632,-63.57801733872107,That my follow particular budget.,douglasbrandon,Paula,Gonzales,nurtac85@example.net,0374 527 99 80,1959,5,3,M,772,Tevetoğlu Roads Cape,Port Bedi,Arkansas,94973,HK,22.37066,114.10479,TR391973763319540586798350,087940992,1402243397.042803,HKD,40.31.142.62,22.937600189134983,114.72997563146123,Seek necessary for way war someone car.,bd21da1f-0ac7-452e-9364-2236b76f152f,1723471290.63658,1749639245.624855,PENDING,PAYMENT,5.745,0.1741,20689304.43,118860053.95
0,gloriaortiz,Richard,Öcalan,perenyuksel@example.com,0468-620 9820,1969,12,22,NB,10192,Erdoğan Greens Prairie,Yavuzmouth,Alabama,74816,US,35.61452,-88.81395,TR309452708670664565917220,033299587,1266382370.722404,USD,153.126.218.153,35.954497566681404,-88.97452422886693,Provident id tempore ipsum laborum quis molestiae.,xmclaughlin,Michael,Shields,grahamkeith@example.org,959-663-7015x2475,1970,12,26,M,464,Kenneth Meadow Mountain,Ertaşfurt,Pennsylvania,37903,KR,37.1759,128.9889,GB03RPDN01771662839013,029121740,925551350.109302,KRW,196.137.229.39,36.35238660409976,128.57052064282678,Ad fugit eius ea voluptatem aliquam.,d0131cff-ab1b-4836-ba76-6ae4871473b9,1696192173.601508,1749639252.197282,FAILED,PAYMENT,1118.9434,0.0009,12140086.02,13584069127.51
