FRAUD_FLAG,DEBITOR_USERNAME,DEBITOR_FIRST_NAME,DEBITOR_LAST_NAME,DEBITOR_EMAIL_ADDRESS,DEBITOR_PHONE_NUMBER,DEBITOR_BIRTH_YEAR,DEBITOR_BIRTH_MONTH,DEBITOR_BIRTH_DAY,DEBITOR_GENDER,DEBITOR_ADDR_BUILDING,DEBITOR_ADDR_STREET,DEBITOR_ADDR_CITY,DEBITOR_ADDR_STATE,DEBITOR_ADDR_ZIPCODE,DEBITOR_ADDR_COUNTRY,DEBITOR_GEO_LATITUDE,DEBITOR_GEO_LONGITUDE,DEBITOR_ACCOUNT_NUMBER,DEBITOR_BIC_CODE,DEBITOR_ACCOUNT_CREATE_TIMESTAMP,DEBITOR_CURRENCY,DEBITOR_IP_ADDRESS,DEBITOR_TOWER_LATITUDE,DEBITOR_TOWER_LONGITUDE,DEBITOR_COMMENT,CREDITOR_USERNAME,CREDITOR_FIRST_NAME,CREDITOR_LAST_NAME,CREDITOR_EMAIL_ADDRESS,CREDITOR_PHONE_NUMBER,CREDITOR_BIRTH_YEAR,CREDITOR_BIRTH_MONTH,CREDITOR_BIRTH_DAY,CREDITOR_GENDER,CREDITOR_ADDR_BUILDING,CREDITOR_ADDR_STREET,CREDITOR_ADDR_CITY,CREDITOR_ADDR_STATE,CREDITOR_ADDR_ZIPCODE,CREDITOR_ADDR_COUNTRY,CREDITOR_GEO_LATITUDE,CREDITOR_GEO_LONGITUDE,CREDITOR_ACCOUNT_NUMBER,CREDITOR_BIC_CODE,CREDITOR_ACCOUNT_CREATE_TIMESTAMP,CREDITOR_CURRENCY,CREDITOR_IP_ADDRESS,CREDITOR_TOWER_LATITUDE,CREDITOR_TOWER_LONGITUDE,CREDITOR_COMMENT,PAYMENT_ID,PAYMENT_INIT_TIMESTAMP,PAYMENT_LAST_UPDATE_TIMESTAMP,PAYMENT_STATUS,PAYMENT_TYPE,DEBITOR_CCY_CREDITOR_CCY_RATE,CREDITOR_CCY_DEBITOR_CCY_RATE,DEBITOR_AMOUNT,CREDITOR_AMOUNT
0,mhurst,Melaha,Erdoğan,jeanedwards@example.net,6509643888,2001,8,6,M,2435,Demirel Skyway Field,Gülşerefhaven,Maryland,62797,FR,43.83125,5.03586,TR509941425698350078863394,085776155,949904741.689748,EUR,67.248.193.27,43.464832045791496,5.190363783189271,Never staff leave half set owner similar.,casey01,Akver,Bilir,qcorlu@example.org,+1-517-817-7313,1983,12,23,M,8130,Şama Trafficway Parkway,Josephville,New Mexico,35397,IN,28.71271,77.656,GB82GJCX75006400028891,041899186,742966873.233882,INR,100.149.185.155,28.759630864533563,78.57970722621859,Go picture control week. Relate professor city rate ahead.,7303839b-b3fc-4d7d-8dbc-f762ad7a0958,1723260443.626958,1749637000.194426,COMPLETED,PAYMENT,79.8577,0.0125,16847459.65,1345399378.49
1,williamvazquez,George,Fırat,wjacobs@example.org,+90(360)779-3671x468,1950,6,9,M,161,Bozerk Well Fords,Port Yeşil,Kansas,23892,TR,40.6569451,35.7727169,GB67ZKHL41090023670735,128524222,1474881320.128559,TRY,77.92.237.250,62.20237630415075,22.319300516258124,Better much less call film move country plant.,zsakarya,Mihrab,Brown,jarsoy@example.net,796.325.6939,1960,8,26,NB,56675,Nüdret Village Dam,Port Ildızview,Michigan,92871,IN,17.34769,78.55757,TR072918324827918707721090,039397959,1128493532.866694,INR,105.37.104.159,48.24793937849452,107.40425121183928,Porro fugit non veniam itaque.,b83bbfd1-046f-4dd7-8505-1a7ad3ddaac2,1547113537.73043,1749636999.255307,PENDING,PAYMENT,13.1217,0.0762,17903818.01,234928528.78
1,ajones,Jennifer,Shea,taskan59@example.net,289.779.2560,1986,9,12,M,48258,Özçam Crossroad Dale,East Lâle,Nevada,25357,US,28.54944,-81.77285,TR264446595487256679018021,033580160,608300618.720279,USD,164.154.106.212,84.00907945261244,-142.07210834640082,Agreement improve return response process understand city.,sgardner,Nazi,Çamurcuoğlu,asensoy@example.com,(274)782-8473x55410,1947,12,19,NB,31214,Connie Field Rapids,Çetinville,Alaska,01033,JP,34.9,137.5,GB67WBSC25364299332281,017082011,1441599748.610867,JPY,59.3.101.163,61.078877722682094,178.17684779734054,Eligendi unde modi sint ducimus dolores nihil reiciendis.,db4bcb1e-1f0a-4409-84fb-016db83fec9e,1469467450.02372,1749636999.22535,COMPLETED,PAYMENT,109.4805,0.0091,17424234.21,1907613873.43
1,kathleenwilcox,Sadiye,Bilir,gungordu76@example.net,328.991.0409x026,1979,3,8,M,508,Meyer Crest Lights,Arslanside,Louisiana,11300,ZA,-26.93366,29.24152,TR350974065789917815535190,038548097,1209090369.117287,ZAR,156.233.149.65,24.307892798148558,-112.4842718419087,Ex molestias numquam id ipsa quo dolorem.,olivia09,Christopher,Gülen,safakkirgiz@example.com,001-201-923-7364x2679,2001,9,18,NB,94768,Feyha Track Bypass,West Esmanperiberg,Minnesota,93913,ZA,-26.93366,29.24152,TR582648766956490776896906,030043189,721523673.52845,ZAR,71.95.129.90,51.80871706406205,-48.96693690665299,Level those himself administration. Year half old.,aaf99ed0-80b8-4379-aaba-e62a5b9f167b,1507553324.385314,1749637003.748886,FAILED,PAYMENT,1.0,1.0,13942488.16,13942488.16
0,denisefrancis,Jacob,Beltran,blackburndean@example.net,+90 (663) 5338020,1957,7,11,NB,562,Reid Points Place,South Nurkanmouth,North Dakota,97923,ZA,-24.19436,29.00974,GB26TYTB25450159330001,060486363,1406080509.823735,ZAR,66.178.238.184,-24.721486118237337,29.0863962288572,Loss national whatever reach. Tend stay often indeed.,ulkeresenbay,Phillip,Aksu,barajasjoseph@example.com,0206 021 04 91,1985,10,7,M,84579,Alemdar Harbor River,Wilsonfurt,Illinois,46538,NL,51.95838,4.47124,GB37STFP87895955793670,028376509,631867444.432598,EUR,34.126.100.60,51.195970389245,4.396823364302808,Tempora necessitatibus fuga. Ipsum odit explicabo in.,64eca376-60a3-4c77-b40f-26fde0642acc,1653800624.63562,1749637000.699357,FAILED,PAYMENT,0.0607,16.4834,12940679.67,785499.26
0,ldurdu,Baba,Johnson,hjones@example.org,0337-692 9715,2002,3,5,M,96430,Özçam Village Drive,North Loganside,Michigan,01480,NL,51.95838,4.47124,TR747590315203544268616524,015215039,1301354345.118598,EUR,108.214.198.166,51.16583497100224,3.9241548555662815,Natus ullam sed facilis beatae dolorem porro nostrum.,barbara42,Toker,Wilson,kisakurekzekayi@example.com,520.880.6345x28724,2001,7,11,F,542,Zengin Lodge Drive,Çorluton,Alaska,57293,CA,42.8334,-80.38297,TR842373756063860684415433,057236005,651498562.375039,CAD,46.51.76.70,42.962073410035366,-80.17034528299419,Although development man account history agent chance.,9d489490-b52a-4888-8afb-84e460e2382f,1343608345.490402,1749636997.576199,FAILED,PAYMENT,1.5576,0.642,16901084.18,26325128.72
0,hhanna,Acarkan,İhsanoğlu,christopher02@example.com,+90(816)448-4500x117,1972,8,4,NB,4309,Anderson Parkway Shoals,Fermutaton,Florida,62921,TR,40.6556669,29.272909100000003,TR418671557221191065031126,067976009,1717548296.555191,TRY,209.150.7.194,40.1858089206245,28.43178329820517,Four indicate catch when people foot.,michaelrodriguez,Tuğçe,Fırat,wrightgeorge@example.org,(917)588 4339,1955,5,19,NB,8255,Akçay Heights Cliffs,Bobbyborough,Hawaii,32297,HK,22.37066,114.10479,GB37LAGU60144760280517,123246262,757296945.005679,HKD,95.110.100.149,21.4368732788063,113.18270916657268,Nemo ullam placeat iusto et cum cumque.,f13e2a9b-1e74-4182-ba7f-4013d11a426b,1737981285.176465,1749637001.793597,CANCELLED,PAYMENT,1.4704,0.6801,15448951.67,22716138.54
0,kristinmay,İsmet,Bilir,ecamurcuoglu@example.com,001-520-743-1695x02348,1977,7,28,M,4749,Chad Wells Corners,West Aytuna,Maryland,62461,GB,50.7236,-3.52751,GB55NILJ32044004638694,056574315,542021492.673383,GBP,214.37.159.190,51.65455230276732,-2.5818392695317485,Media vote black property positive evening.,icimbikeertas,Vedat,Dumanlı,hannahrobinson@example.com,(509)351-5002,1962,4,15,F,73669,Hoover Estate Club,Martinezport,Texas,37891,JP,33.3213,130.94098,TR889317873057321350359820,082956318,1605761161.035387,JPY,163.66.63.28,33.34705267017061,130.40975701813352,Assumenda iusto ducimus ratione.,737ad6ad-c90e-48ad-bc4f-85ffd248f40f,1662289252.780607,1749637003.668464,FAILED,PAYMENT,139.2566,0.0072,17445198.51,2429359030.83
0,hobbsdenise,Ağbegim,Simpson,anthonymiller@example.net,0617 707 52 70,1969,8,29,NB,064,Melissa Stream Station,East Paula,North Dakota,63586,AU,-32.05251,115.88782,GB74BWLR80403377625685,110585677,476645740.363491,AUD,106.182.62.218,-49.68341824286169,105.83961114046468,Responsibility force floor attack alone box.,tony36,Benjamin,Brown,akcayaydinc@example.net,(678)212-2476x382,1992,11,1,M,83687,Nicole Rest Well,Samanthaville,Pennsylvania,73450,BR,-26.22861,-52.67056,TR690933226629643556416484,031790389,945176138.037917,BRL,110.143.168.83,82.91276303760824,65.57889196052996,Odit voluptatem voluptates repellat.,3e66cc60-4430-4456-bdf7-1fcfb8ff9b5d,1146216035.59509,1749636997.550058,COMPLETED,PAYMENT,2.7197,0.3677,14414949.68,39204338.64
0,robin90,Aliabbas,Sezgin,yesildurdu@example.com,+1-418-459-0715x71861,1945,6,22,NB,6035,İnönü Squares Overpass,Thomasstad,Oklahoma,21304,IN,12.25282,79.41727,GB55MZYO43442853619839,073854432,541623903.192248,INR,159.86.55.116,12.96489805389771,78.7175393462571,Dolore recusandae eum ratione deleniti odit.,akdenizzeyno,Urhan,Reyes,jeremiah19@example.net,639-807-3316,1961,1,26,F,4279,Jordan Centers Path,Vezattown,Arkansas,57445,NL,52.09,5.23333,GB32SHYG31746821937143,118456164,1144101648.717138,EUR,98.122.84.135,52.353382911428334,4.259905714544397,Adipisci magni ab exercitationem earum ullam nisi sint.,5a410921-821a-437c-b064-9995ac8e515c,1357277591.273645,1749637004.508607,CANCELLED,PAYMENT,0.0125,79.8577,13901954.09,173774.43
