FRAUD_FLAG,DEBITOR_USERNAME,DEBITOR_FIRST_NAME,DEBITOR_LAST_NAME,DEBITOR_EMAIL_ADDRESS,DEBITOR_PHONE_NUMBER,DEBITOR_BIRTH_YEAR,DEBITOR_BIRTH_MONTH,DEBITOR_BIRTH_DAY,DEBITOR_GENDER,DEBITOR_ADDR_BUILDING,DEBITOR_ADDR_STREET,DEBITOR_ADDR_CITY,DEBITOR_ADDR_STATE,DEBITOR_ADDR_ZIPCODE,DEBITOR_ADDR_COUNTRY,DEBITOR_GEO_LATITUDE,DEBITOR_GEO_LONGITUDE,DEBITOR_ACCOUNT_NUMBER,DEBITOR_BIC_CODE,DEBITOR_ACCOUNT_CREATE_TIMESTAMP,DEBITOR_CURRENCY,DEBITOR_IP_ADDRESS,DEBITOR_TOWER_LATITUDE,DEBITOR_TOWER_LONGITUDE,DEBITOR_COMMENT,CREDITOR_USERNAME,CREDITOR_FIRST_NAME,CREDITOR_LAST_NAME,CREDITOR_EMAIL_ADDRESS,CREDITOR_PHONE_NUMBER,CREDITOR_BIRTH_YEAR,CREDITOR_BIRTH_MONTH,CREDITOR_BIRTH_DAY,CREDITOR_GENDER,CREDITOR_ADDR_BUILDING,CREDITOR_ADDR_STREET,CREDITOR_ADDR_CITY,CREDITOR_ADDR_STATE,CREDITOR_ADDR_ZIPCODE,CREDITOR_ADDR_COUNTRY,CREDITOR_GEO_LATITUDE,CREDITOR_GEO_LONGITUDE,CREDITOR_ACCOUNT_NUMBER,CREDITOR_BIC_CODE,CREDITOR_ACCOUNT_CREATE_TIMESTAMP,CREDITOR_CURRENCY,CREDITOR_IP_ADDRESS,CREDITOR_TOWER_LATITUDE,CREDITOR_TOWER_LONGITUDE,CREDITOR_COMMENT,PAYMENT_ID,PAYMENT_INIT_TIMESTAMP,PAYMENT_LAST_UPDATE_TIMESTAMP,PAYMENT_STATUS,PAYMENT_TYPE,DEBITOR_CCY_CREDITOR_CCY_RATE,CREDITOR_CCY_DEBITOR_CCY_RATE,DEBITOR_AMOUNT,CREDITOR_AMOUNT
0,zmanco,Susan,Garcia,stevetoglu@example.org,001-898-795-6732x79304,1994,10,6,F,111,Kıvılcım Prairie Junction,Port Avunçchester,Wyoming,57361,HK,22.37066,114.10479,GB15AHCG05883172419337,055411848,1463853182.494165,HKD,77.209.150.186,22.098081986777412,114.93084111814815,General town dog cause soon production.,kakgunduz,Şadıman,Durdu,tanderson@example.com,(274)326 1942,1983,11,26,M,40580,Wright Path Bridge,Kısakürekfurt,Georgia,12554,DE,51.08468,7.11393,TR403794095731874722139002,079602989,923588486.908818,EUR,189.138.211.166,51.235687603015904,6.261852814035247,Bag now result never however. Special true father check.,c5618072-2243-457d-8397-13c8a5d946dc,1604766896.940904,1749639212.618132,FAILED,PAYMENT,0.1118,8.9484,16254122.0,1817210.84
0,rstevens,Yvonne,Fırat,awoods@example.org,+90(378)507-9967x1877,1985,12,21,NB,862,Suat Ports Oval,South Kurt,Mississippi,41111,TR,37.58105,29.26639,TR246680739065326720473668,114600121,893630954.354322,TRY,146.214.43.80,38.1111026918853,28.421351600165483,Quis ullam iste sint aliquid.,malonemckenzie,Jose,Yıldırım,anthonydavid@example.com,(227)698-0050x456,2002,2,7,M,29658,Yılmaz Haven Roads,New Altınçiçek,Washington,04058,HK,22.37066,114.10479,TR040211096988651297136354,107725042,1283249263.329057,HKD,128.134.194.203,22.455531668286685,113.26546192226735,Half manage ago leader. Almost something quality drug.,1c11435b-9e62-43f1-b5c1-72702a42705b,1301344323.237417,1749639210.473227,PROCESSING,PAYMENT,1.4704,0.6801,18818738.38,27671072.91
0,michaelford,Nesip,Türk,jenniferchapman@example.com,0582 201 09 05,1984,9,17,M,34332,Vanessa Cliff Port,Akçaychester,Arkansas,19861,JP,35.0,136.51667,TR367490154530569002970498,028597087,647294016.213796,JPY,152.54.240.253,35.76766335528817,136.78818699883468,Quod porro tempore culpa.,jarsoy,Noman,Ergül,ferzi13@example.com,08682439832,1991,3,24,M,1044,İhsan Hollow Manors,Shellyhaven,Iowa,71246,KR,34.8825,128.62667,TR503110984406732122855795,058097641,879165230.542821,KRW,101.177.37.170,34.484045929089014,127.94687204309425,Of form top power throw.,26619f7a-f686-4c4b-81b7-ae7bdcb82d20,1377390118.980078,1749639210.501693,COMPLETED,PAYMENT,10.2205,0.0978,11994758.79,122592432.21
1,hstark,Christine,Akar,dustin60@example.net,001-866-776-7466x3916,1997,10,17,NB,937,Özel Road Roads,New Joshua,Hawaii,20750,US,41.24255,-82.61573,TR797068084917733803462971,037195658,1605985510.284775,USD,153.172.165.163,3.113474707542565,-54.65431296297505,Build war them star the born. Success trouble station gas.,steven01,Aysevim,İhsanoğlu,lloydryan@example.org,+1-671-597-0136x21068,1971,7,10,NB,63174,Akçay Branch Street,East Amanda,Ohio,37050,DE,50.64336,7.2278,TR390859884599187686558426,113202290,1582945376.912248,EUR,203.158.173.176,61.81451565137451,165.75897591433028,Little group report serve.,380bc719-1f14-425f-bc10-76d65bdb5a5e,1724593578.742096,1749639215.614527,FAILED,PAYMENT,0.8754,1.1423,13247816.04,11597138.16
1,darren03,Kasim,Larsen,bilenderulker@example.com,+1-449-912-0790x196,1967,10,4,F,088,Gülen Knolls Islands,East Özakan,Missouri,32379,CN,42.64031,125.51176,GB77MEHN94811755490853,126678510,1296298193.132288,CNY,175.110.197.81,-64.2449134935812,32.84383778036826,Realize along short season mother reach.,tugcanseven,Sara,Sezer,sabrina84@example.org,+90(213)677-6074x2942,1964,1,10,M,41466,Çamurcuoğlu Haven Springs,Barryport,Pennsylvania,20614,CA,45.43341,-73.86586,TR094115540493302586041402,104149582,1568772882.455716,CAD,49.251.212.145,-54.21385009064022,-146.51193043904317,Remain like letter house. Pay manager develop argue.,a1416a06-7a6d-4bf1-ba9d-d24e52fb41d3,1681240155.897064,1749639212.678774,COMPLETED,PAYMENT,0.1985,5.0371,19936974.46,3957489.43
0,hnelson,Thomas,Wang,jacob84@example.com,(661)588-4485x74251,1991,7,1,NB,68604,Phillip Trail Mountain,Yalınborough,Pennsylvania,55741,KR,36.20389,127.08472,TR262362332527568153587563,101658306,1053824874.334156,KRW,154.120.117.220,36.00763638244308,127.70548435445994,Accusamus illum natus sit ex ab.,bahaddinsakarya,Sevla,Dumanlı,kibarzengin@example.net,0119-221 2185,2002,2,2,NB,6983,Jamie Square Spurs,New Karlukhan,Georgia,94524,GB,53.83333,-2.98333,GB54ZLAA84057108183477,122565449,718418706.493173,GBP,76.41.90.187,54.53984146285823,-2.6040157677763958,Soluta cum laborum eius beatae doloremque doloremque.,dacb4e56-5acb-4c30-a539-23d1313ef4ec,1523752870.35917,1749639209.724681,PROCESSING,PAYMENT,0.0007,1423.2705,12807587.49,8965.31
1,zsensoy,Robin,Green,toddryan@example.com,(420)860-6120x214,1952,4,11,M,65777,Matthew Stream Landing,Mahterburgh,Indiana,60325,US,26.18924,-98.15529,TR798746736574756697796958,058767502,864671574.12704,USD,91.7.49.130,38.347790452066064,-121.36965710156127,Window purpose thank trip total become although.,grossrichard,Nicole,Bailey,mjones@example.com,(194)128 8749,1964,1,14,F,650,Şüküfe Route Curve,Rochaville,Delaware,41901,CH,47.30997,8.52462,TR118096791746991731663292,098218794,915276483.214419,CHF,122.43.61.222,65.87134382551147,-155.57004538490918,Enim voluptates vel molestias optio.,e40be695-3215-4ec3-a8fe-1bea911fa116,1049841413.804556,1749639212.442048,PENDING,PAYMENT,0.9852,1.0151,19162312.42,18878710.2
0,bethanycooper,Yağızkurt,Huff,schwartznicole@example.net,05284722024,1971,8,3,M,92411,Yorulmaz Plains Dale,South Gülserenhaven,Virginia,45280,DE,53.6052,10.03988,GB02EHII70775530014379,074868825,939451130.933385,EUR,155.199.111.200,-13.953969244321996,-12.90735730456771,Couple week coach need. Term growth use car.,seth38,Ashley,Clarke,dwilliams@example.net,0360 766 57 03,1985,4,4,F,5008,Ana Run Meadows,Alemdarmouth,Louisiana,22530,GB,51.62907,-0.74934,TR042728479208956292159096,075806255,1670213375.124643,GBP,10.151.6.143,67.57195601983727,10.608156966243497,Style responsibility why.,ea12749f-1040-4b15-9683-797fd5156c78,1736365867.205805,1749639215.355444,FAILED,PAYMENT,0.8981,1.1135,18030635.44,16193313.69
0,howellemily,Sencar,Horn,dyuksel@example.com,766.529.5911x6269,1992,8,22,F,586,James Isle Junctions,Marvinton,Georgia,03585,NL,51.95838,4.47124,TR918095438391464157063863,113156485,736363907.024495,EUR,71.202.156.103,52.14880431674415,5.148244934265,Recently reveal bed several state hundred process.,janet50,Raymond,Garrett,wpeterson@example.net,+90(034)239-9213x336,1990,8,14,F,6617,Robert Spring Fall,Port Margaretburgh,New Jersey,33991,TR,38.6223688,34.713602200000004,GB54CDZM95408840722279,043522914,1657396643.503619,TRY,94.163.233.227,39.143267309426186,35.508965414141144,Neque sint tempore aspernatur doloribus.,4bb9ccf6-2ef3-421d-a7d1-2b7f9492165b,1678347309.90209,1749639208.516402,CANCELLED,PAYMENT,6.0859,0.1643,10115759.52,61563500.86
1,mmoore,Jessica,Davis,erik85@example.org,+90 (478) 5761347,1949,2,3,F,39531,Akçay Extensions Rapid,Kristinfurt,Florida,92020,KR,36.20389,127.08472,GB10GMWJ76182549444225,120913129,1461810062.937943,KRW,80.59.50.146,54.07290101403047,154.4032436281846,Cumque cupiditate nostrum officia iusto.,dakar,Hükümdar,Bilir,kitanakcay@example.net,(877)423-7025x4373,1960,2,24,M,615,Duha Ford Alley,West Coşkunchester,Montana,13291,DE,50.72043,11.34046,GB80PAOH74771064337819,045254112,1723017730.404607,EUR,55.80.184.40,32.475222093681296,-176.6040684232965,Laboriosam minus magni dolorem placeat fuga doloribus.,a40bc1be-a63d-4b56-a24b-dba19d3ae925,1728996716.094137,1749639215.615285,PENDING,PAYMENT,0.0008,1278.225,13969337.55,11175.47
1,frivera,Carol,Webb,lkaradeniz@example.net,556-384-0002x486,1973,6,11,M,214,Kelly Drive Haven,South Nezize,Maryland,05026,CH,46.18396,6.10237,GB78PWUT63161061658803,125006332,664627478.157792,CHF,213.33.59.104,-11.461566331769944,-3.8436472530840433,Car eat our remain. Arm since despite run bad spend.,mestur55,İnsaf,Şafak,michael56@example.org,(843)346-0677x871,1981,6,20,F,44116,Green Court Valley,Ferahdibashire,Wyoming,16676,CN,36.81667,117.81667,TR765828973791713804221688,070298295,955583650.816023,CNY,180.139.236.21,53.30766225144685,160.25860273718018,Table hard and new best sort.,9e5b576c-f6dd-4b65-b826-35d631f3fd4c,976571827.745781,1749639208.635423,CANCELLED,PAYMENT,6.9716,0.1434,13299759.3,92720601.94
0,erikakdeniz,Alexandria,Zengin,conwaychase@example.com,+90 (344) 5147749,1977,7,10,F,6292,Brown Port Course,Port Öztürkstad,Georgia,89516,ZA,-27.76952,30.79165,GB13EHJM37053664037845,065430152,1184492065.017803,ZAR,154.206.162.12,-28.653180645575386,30.600052173657364,Specific notice candidate on either picture.,vbilge,Shelley,Lewis,jenniferjohnson@example.org,0403-030 3685,1968,3,20,M,05867,Güçlü Road Island,Lawrenceland,Nebraska,84064,TR,41.1102966,42.7035585,GB30CLRO72511225980791,069348583,1000089537.260556,TRY,98.222.174.244,41.77311497012993,42.439006400843525,Incidunt debitis unde voluptatum. Eligendi officiis omnis.,c059a22a-1181-4fbd-a993-12d47b20c6d7,1445166997.837189,1749639207.117106,PENDING,PAYMENT,0.3692,2.7085,17011446.97,6280626.22
0,ozgehancer,Briana,Ertaş,iturner@example.net,208.218.6625,1976,12,5,F,645,Jenna Shoals Knoll,Lake Haliyehaven,Maryland,69928,ZA,-26.93366,29.24152,TR216275565895736565002100,077767541,1471912176.28943,ZAR,8.92.188.157,-27.1454168262645,28.87366767598429,Product government catch.,safet77,Akise,Williams,hayrioglunesfe@example.org,001-896-866-8582x037,1952,7,7,F,9945,Yümun Bridge Roads,Jonesborough,Texas,78241,CH,47.30997,8.52462,GB72OBQB11336502390621,077088149,1593310647.419191,CHF,118.165.37.52,46.69334749280149,9.012720732535744,Ipsa nisi commodi facilis omnis autem excepturi amet.,3ba6de60-0b2b-4d62-a12c-7a00c0dd70fe,1658582120.243571,1749639210.152833,COMPLETED,PAYMENT,0.0683,14.6467,16526498.55,1128759.85
0,sevim61,Alicia,Akçay,thomasmarsh@example.org,(717)892-8587,1975,4,14,F,454,Çamurcuoğlu Branch Cape,Port Şenkal,Arkansas,92140,NZ,-38.65333,178.00417,TR311355995617056223694266,103091495,627269666.402578,NZD,125.224.146.119,-38.26000585704764,177.7624215672657,Sport soldier top treat short. Home area leg edge.,katherinehoward,Craig,Durmuş,glen48@example.com,+90 (539) 2242910,1948,4,8,NB,10712,Demir Dam Street,South Kevin,Maryland,33861,CH,47.30997,8.52462,GB74KGSB81201673551002,083131459,1638896822.422008,CHF,195.76.160.52,46.80210106124248,8.668298949056526,Occur range wonder last response. Though girl sell throw.,2053935f-513d-4c40-ac0d-ef698af3c4ca,1717967243.973315,1749639210.494476,CANCELLED,PAYMENT,0.66,1.5152,12159260.21,8025111.74
0,kpeterson,Ramadan,Torres,mcetin@example.com,0491-755 5979,1972,9,17,NB,78933,Mcdonald Crest Locks,Charlesmouth,North Carolina,39302,DE,52.59319,13.32127,TR648147734680502957897579,014763113,962398329.701081,EUR,197.17.224.245,51.927121061965956,13.524030480803582,Quia omnis expedita beatae vel sapiente aliquam provident.,linonu,Ayaydın,Velasquez,zuheyla20@example.net,486.482.3131,1970,7,29,NB,7966,Ufukay Springs Union,Ryanport,Kentucky,64570,GB,51.26,-2.1875,GB56PZTU46538320537936,052148509,804158862.403104,GBP,186.17.49.76,50.42283642724448,-1.5762871180384042,Quam eum dolore nam.,f5ec0546-fdf1-4fcc-879e-a2484423d595,1430045270.256805,1749639209.73605,PENDING,PAYMENT,0.8981,1.1135,18299193.15,16434505.37
0,goksevergul,Jenny,Morris,sagit96@example.com,0149-724 3908,1974,1,19,M,963,Yaman Valleys Mount,Lake Süha,Pennsylvania,08819,HK,22.37066,114.10479,TR162045887066370634137326,074153695,738828541.480959,HKD,43.5.70.84,22.504477580325233,115.04925414914479,Way turn speech analysis four down.,velasquezrobin,Sıylıhan,Houston,bmahoney@example.org,501-293-4088x2224,1981,11,2,NB,0590,Pham Fields Junctions,West Alazmouth,Georgia,25376,CA,45.40008,-73.58248,GB68RQVX88423765985727,096075162,855763843.974508,CAD,8.248.17.65,44.770374926811904,-74.3119975132021,Totam eius voluptatem.,e5f92901-da79-455d-a367-21cc4fe0d601,1381918931.837037,1749639210.564734,PENDING,PAYMENT,0.1741,5.745,17583017.72,3061203.39
