FRAUD_FLAG,DEBITOR_USERNAME,DEBITOR_FIRST_NAME,DEBITOR_LAST_NAME,DEBITOR_EMAIL_ADDRESS,DEBITOR_PHONE_NUMBER,DEBITOR_BIRTH_YEAR,DEBITOR_BIRTH_MONTH,DEBITOR_BIRTH_DAY,DEBITOR_GENDER,DEBITOR_ADDR_BUILDING,DEBITOR_ADDR_STREET,DEBITOR_ADDR_CITY,DEBITOR_ADDR_STATE,DEBITOR_ADDR_ZIPCODE,DEBITOR_ADDR_COUNTRY,DEBITOR_GEO_LATITUDE,DEBITOR_GEO_LONGITUDE,DEBITOR_ACCOUNT_NUMBER,DEBITOR_BIC_CODE,DEBITOR_ACCOUNT_CREATE_TIMESTAMP,DEBITOR_CURRENCY,DEBITOR_IP_ADDRESS,DEBITOR_TOWER_LATITUDE,DEBITOR_TOWER_LONGITUDE,DEBITOR_COMMENT,CREDITOR_USERNAME,CREDITOR_FIRST_NAME,CREDITOR_LAST_NAME,CREDITOR_EMAIL_ADDRESS,CREDITOR_PHONE_NUMBER,CREDITOR_BIRTH_YEAR,CREDITOR_BIRTH_MONTH,CREDITOR_BIRTH_DAY,CREDITOR_GENDER,CREDITOR_ADDR_BUILDING,CREDITOR_ADDR_STREET,CREDITOR_ADDR_CITY,CREDITOR_ADDR_STATE,CREDITOR_ADDR_ZIPCODE,CREDITOR_ADDR_COUNTRY,CREDITOR_GEO_LATITUDE,CREDITOR_GEO_LONGITUDE,CREDITOR_ACCOUNT_NUMBER,CREDITOR_BIC_CODE,CREDITOR_ACCOUNT_CREATE_TIMESTAMP,CREDITOR_CURRENCY,CREDITOR_IP_ADDRESS,CREDITOR_TOWER_LATITUDE,CREDITOR_TOWER_LONGITUDE,CREDITOR_COMMENT,PAYMENT_ID,PAYMENT_INIT_TIMESTAMP,PAYMENT_LAST_UPDATE_TIMESTAMP,PAYMENT_STATUS,PAYMENT_TYPE,DEBITOR_CCY_CREDITOR_CCY_RATE,CREDITOR_CCY_DEBITOR_CCY_RATE,DEBITOR_AMOUNT,CREDITOR_AMOUNT
0,akcayakar,Carlos,Jones,harthannah@example.org,351 1 299,1978,7,24,NB,970,Kathryn Cliffs Walk,West Sarah,North Carolina,48729,US,28.90054,-81.26367,GB23XYSS58351832967995,020283726,972180631.737119,USD,77.174.70.162,28.596863117070097,-81.11337819681731,Cum harum et enim exercitationem laboriosam.,asensoy,Erseç,İhsanoğlu,meraslan@example.net,+90 (034) 9065394,1979,8,24,NB,47329,Nirgül Mission Club,Şenerhaven,Louisiana,03790,RU,45.47885,133.42825,TR342913232590405510476754,073197173,1492195935.614903,RUB,6.226.134.3,45.5264109489179,134.0434635657468,A iusto magnam dolor. Labore officiis distinctio.,37e966c6-7609-4e46-a3eb-aad2a26c931f,1516452583.676833,1749639230.148545,FAILED,PAYMENT,69.6259,0.0144,15320254.86,1066686532.86
1,acar70,Matthew,Torres,david09@example.org,266-801-2660x8995,1952,1,20,F,108,Gary Mills Skyway,Port Erksoyfurt,Wisconsin,91918,AU,-37.88333,145.06667,GB45FOSB47916549132954,071549846,867417874.489402,AUD,34.38.243.19,-87.76867561585469,66.78503113911,Expedita ipsum sequi.,ikoruturk,Alsoy,Fields,eskinalpyorulmaz@example.net,(789)046 2521,1959,4,27,F,098,Scott Creek Curve,West Rüknettinbury,South Carolina,70844,ZA,-27.76952,30.79165,GB89IVGY74999501461940,119859896,769990854.589014,ZAR,67.67.168.68,21.961977411406103,97.22816909877206,Husband another measure structure film sometimes push.,a25c5aed-23a2-4952-9234-10a03503a94d,1435072121.938321,1749639229.160646,PENDING,PAYMENT,10.1458,0.0986,15305913.17,155290733.84
1,qcolon,Monica,Garcia,abdulmenaf12@example.net,(024)799 2869,1965,3,21,F,8321,Anthony Corners Circles,Johnland,Idaho,61782,TR,37.7248394,30.288728600000002,TR682687606508919935464081,101357801,1393760801.885358,TRY,126.177.193.38,50.61776639526706,127.55886895190254,Quia doloribus pariatur dolor.,kking,Selime,Bilgin,ismetihsanoglu@example.org,936.733.9261x77588,1958,10,31,F,7004,Lynch Spur Skyway,North Kevin,Washington,39348,KR,34.8825,128.62667,TR047827010347641604634205,032099885,1673155258.774012,KRW,11.35.161.72,-34.500447470563756,25.70259806378482,Maintain degree care tonight debate compare.,a350bab8-62a7-4c69-b82c-f982ff5151c1,1684540239.866267,1749639229.789468,FAILED,PAYMENT,210.0306,0.0048,12685637.86,2664372131.12
0,christopherwatkins,Sezen,Mills,jennifermcmillan@example.com,963.790.6157x792,1991,8,24,F,012,Graham Extensions Dale,Port Vafir,Indiana,29136,MX,19.04222,-98.11889,TR399373384615492942544141,020700348,512910941.652212,MXN,205.234.113.45,19.334556390570615,-98.56422252998598,Small cause be one teach.,akgunduzhenife,William,Gülen,sayanduran@example.com,+90(956)433-6820x527,1970,8,27,M,233,Martin Plains Harbors,East Efe,New York,81066,KR,36.82167,128.63083,TR557789787010828696915553,065435885,573170186.471036,KRW,152.159.90.22,37.78356776550091,128.40923547166244,That else paper.,00a555c7-a034-4dc6-8d38-4d9d520c87d3,1302438272.12783,1749639233.594451,COMPLETED,PAYMENT,56.954,0.0176,17961345.14,1022970451.1
0,christinehawkins,Nurbanu,Akçay,margaret64@example.com,+1-546-725-6247x62863,1994,6,2,NB,7163,Soylu Lodge Courts,Port Calvinport,Kansas,86393,DE,49.13645,8.91229,TR881220960088305889832835,032976704,1739482875.94466,EUR,174.249.118.221,49.693038048577186,9.126259481076517,Over phone action discuss.,mclaughlinjames,İdiris,Hays,rachel42@example.com,9865203502,1986,5,27,NB,26027,Sanchez Crest Springs,Toğanview,Alabama,13826,IN,33.37526,74.3092,TR747746551295755613491100,059865102,1612085575.154037,INR,72.111.255.174,32.55962659555079,75.16273276532672,Hic dolorum inventore placeat. Voluptas est a inventore.,12dc11a7-6ac7-42a2-8a3f-e7e6aecff441,1743617298.761045,1749639230.623849,FAILED,PAYMENT,79.8577,0.0125,16087808.28,1284735367.28
1,youngsheila,Batırhan,Reed,denkel38@example.net,+90 (937) 4604288,1970,3,8,M,77036,Şener Spur Wells,East Atilhanborough,West Virginia,96891,CH,46.18396,6.10237,GB03EUDJ08102357924583,067610006,1714664036.909079,CHF,64.210.187.130,78.39179364556868,-159.7987382085864,Harum laboriosam facere non rerum dolores fugit.,hendrickskathryn,Ulutay,Sharp,nezengulyuksel@example.org,753.919.1527x451,1961,6,24,NB,88309,Moore Mountains Crossroad,Rebeccatown,West Virginia,39717,HK,22.37066,114.10479,TR402689724515846052001040,116698649,1232243602.562366,HKD,61.228.1.212,78.30162196694306,81.65403285363891,Reprehenderit iure ullam nesciunt similique.,529bea34-4953-4cc7-bea9-a01d9f3d85c7,1745581212.930751,1749639227.336456,FAILED,PAYMENT,7.9514,0.1258,10258435.14,81568921.17
0,robert43,Louis,Hill,vdemirel@example.com,0339 357 07 43,1963,10,21,M,6142,Daniel Stream Cliff,Lake Patricia,Oklahoma,09144,TR,39.921566799999994,44.0467724,GB04ARUC77352153663859,114230041,722510681.845737,TRY,159.136.85.118,39.293084786300454,44.786136812800166,This similar strong even.,tonya65,Paksu,Demir,ozdal44@example.com,(949)851-6998,1990,3,30,M,1785,Elgin Cape Vista,Aksufort,Georgia,96357,TR,40.37528,28.88222,TR370514201667540404442170,028914356,699059267.842303,TRY,172.70.107.250,40.020340608098714,27.952154937045858,Citizen trouble reflect identify this official true.,313418d7-3de3-4794-87f6-085b110a8c89,1349641162.237015,1749639230.064713,PENDING,PAYMENT,1.0,1.0,10292932.75,10292932.75
0,savannahallen,Canan,Bilgin,celikyurekalemdar@example.org,+1-721-996-4451x6372,1949,3,21,M,4261,Kaygusuz Plains Parkways,East Nursedashire,Mississippi,42599,NZ,-38.65333,178.00417,GB14OTID85193666807779,061996140,970082279.866772,NZD,139.19.227.134,-38.07170880738055,178.61435794500392,Who down country. Major board head how gun.,bhughes,Brenda,Seven,eraslanaclan@example.com,932-945-1745x977,1957,5,14,M,839,Akar Crescent Green,South Avunç,Washington,28001,CA,43.86682,-79.2663,GB40RQXO04364343416267,035532776,1560733619.413388,CAD,171.252.205.207,43.387170861287316,-79.9613494821974,Voluptates quas eius inventore consectetur.,6d67ba8f-b492-4487-b3e2-54442de9cc63,1665295284.427297,1749639233.773204,PENDING,PAYMENT,0.9134,1.0948,13569192.63,12394100.55
0,alemsah92,Erksoy,Şener,gulendalan@example.net,+90(825)916-1629x219,1959,5,6,M,04133,Gülel Fork Route,South Sarah,Utah,67119,NZ,-38.65333,178.00417,GB75WKKZ03235250224514,126914630,1720392847.741944,NZD,209.244.130.51,-37.803128592847834,177.8718338609582,Assumenda exercitationem vero enim.,jeremiah85,David,Durdu,ayulker83@example.net,0746 778 48 74,1979,4,12,M,88002,Arsoy Village Ville,Zenginville,Oregon,35764,AU,-37.88333,145.06667,TR468061904488919396292914,044624633,961500619.507763,AUD,210.116.228.120,-37.6968618310121,145.8609639351445,Write skill theory you force hard like each.,4feee0fb-e0b3-47d9-8d31-878c62592c5a,1748761148.636447,1749639227.826363,CANCELLED,PAYMENT,0.9527,1.0496,18245977.21,17382942.49
0,zengingunkurt,Salkın,Mccoy,yasar95@example.com,(849)660-2596x8231,2004,1,5,M,02298,Underwood Manor Plaza,Lazehaven,Alaska,68005,CA,43.86682,-79.2663,TR923596095667592115752315,078863664,1184725605.131355,CAD,182.132.2.125,43.76201552410175,-79.73815206697138,Operation speak treatment lead.,comptontara,Kaşif,Salazar,stephaniereilly@example.com,0259 838 47 37,1986,11,4,M,88354,Tiffany Valleys Walks,South Ahterhaven,Minnesota,55355,CH,47.30997,8.52462,GB24DHEM39885432150154,014186648,1309198943.771482,CHF,94.180.5.108,47.46744047473041,7.60704360523032,Debitis illum sequi odit.,4bffa4a3-482e-4e67-83e3-1864c41f12a4,1431103215.784426,1749639234.457702,PROCESSING,PAYMENT,0.7225,1.384,12817910.07,9260940.03
