FRAUD_FLAG,DEBITOR_USERNAME,DEBITOR_FIRST_NAME,DEBITOR_LAST_NAME,DEBITOR_EMAIL_ADDRESS,DEBITOR_PHONE_NUMBER,DEBITOR_BIRTH_YEAR,DEBITOR_BIRTH_MONTH,DEBITOR_BIRTH_DAY,DEBITOR_GENDER,DEBITOR_ADDR_BUILDING,DEBITOR_ADDR_STREET,DEBITOR_ADDR_CITY,DEBITOR_ADDR_STATE,DEBITOR_ADDR_ZIPCODE,DEBITOR_ADDR_COUNTRY,DEBITOR_GEO_LATITUDE,DEBITOR_GEO_LONGITUDE,DEBITOR_ACCOUNT_NUMBER,DEBITOR_BIC_CODE,DEBITOR_ACCOUNT_CREATE_TIMESTAMP,DEBITOR_CURRENCY,DEBITOR_IP_ADDRESS,DEBITOR_TOWER_LATITUDE,DEBITOR_TOWER_LONGITUDE,DEBITOR_COMMENT,CREDITOR_USERNAME,CREDITOR_FIRST_NAME,CREDITOR_LAST_NAME,CREDITOR_EMAIL_ADDRESS,CREDITOR_PHONE_NUMBER,CREDITOR_BIRTH_YEAR,CREDITOR_BIRTH_MONTH,CREDITOR_BIRTH_DAY,CREDITOR_GENDER,CREDITOR_ADDR_BUILDING,CREDITOR_ADDR_STREET,CREDITOR_ADDR_CITY,CREDITOR_ADDR_STATE,CREDITOR_ADDR_ZIPCODE,CREDITOR_ADDR_COUNTRY,CREDITOR_GEO_LATITUDE,CREDITOR_GEO_LONGITUDE,CREDITOR_ACCOUNT_NUMBER,CREDITOR_BIC_CODE,CREDITOR_ACCOUNT_CREATE_TIMESTAMP,CREDITOR_CURRENCY,CREDITOR_IP_ADDRESS,CREDITOR_TOWER_LATITUDE,CREDITOR_TOWER_LONGITUDE,CREDITOR_COMMENT,PAYMENT_ID,PAYMENT_INIT_TIMESTAMP,PAYMENT_LAST_UPDATE_TIMESTAMP,PAYMENT_STATUS,PAYMENT_TYPE,DEBITOR_CCY_CREDITOR_CCY_RATE,CREDITOR_CCY_DEBITOR_CCY_RATE,DEBITOR_AMOUNT,CREDITOR_AMOUNT
0,vnorman,Christopher,Lucas,abdulkerim83@example.org,02213848200,1993,7,2,F,95221,Şama Drive Camp,North Logan,New Hampshire,57668,NZ,-38.65333,178.00417,TR545117914587140629308166,109804220,1332810079.557585,NZD,88.123.141.148,-37.69248054901996,178.69215814338182,Ullam placeat libero totam.,kimberly85,Emrullah,Çorlu,wakdeniz@example.org,+90(452)573-5823x813,1985,5,1,NB,53069,Nayil Mews Vista,West Samuel,South Dakota,71849,CH,47.30997,8.52462,GB82FDDF58899203452106,091298889,898172037.757416,CHF,151.177.220.78,47.2050979148397,8.928894237678719,Necessitatibus nobis consequuntur impedit.,a6b55d5d-c390-4e72-a248-c24293027b28,1712086668.626289,1749638980.547326,FAILED,PAYMENT,0.66,1.5152,10552239.02,6964477.75
0,sheila53,Cebesoy,Akgündüz,simsalejandro@example.net,+90 (805) 1284132,1960,11,23,NB,14726,Belgizar Key Village,Çağdanshire,Connecticut,92563,MX,19.32889,-99.32556,TR273634018889925737068041,020676870,494990436.171454,MXN,219.19.242.249,19.449013697172067,-98.86658029813864,Three factor benefit century any his.,parkgregory,Yolanda,Durmuş,gencaslanarslan@example.org,00325544644,1964,11,11,NB,56179,Mcdaniel Greens Glen,South Sultane,Iowa,98916,AU,-37.9,145.18333,TR314252352407047611408953,095592332,844527272.320161,AUD,112.73.180.230,-38.627826832585775,144.7169103482391,Draw really behavior call employee employee.,7d4ab0fe-d85c-45ad-924d-bc48ad57ebcb,1558257688.321658,1749638979.698439,COMPLETED,PAYMENT,0.0724,13.8141,16469079.24,1192361.34
0,fbilir,Valerie,Karadeniz,zinonu@example.com,001-481-812-4985x99961,1951,4,17,F,884,Özyurt Lights Road,Reginamouth,Kansas,02987,CN,30.35028,112.19028,GB72YQNU32571292222375,079541341,670103530.323365,CNY,91.204.236.75,30.316194224464564,112.6198069253465,Aperiam quo officia explicabo sunt.,rachellloyd,Gary,İhsanoğlu,havali98@example.org,+90(736)329-3172x716,1963,9,9,M,5122,Erdoğan Summit Centers,Sökmenview,Kentucky,10157,KR,36.20389,127.08472,GB50SVRA74219955881351,071219134,679359285.079157,KRW,27.213.60.13,36.73045328702499,127.42611323006292,Identify nation report nice try special audience.,a6b33246-eeae-4365-aa24-ddb8fc1e155e,1577074554.634569,1749638979.729098,CANCELLED,PAYMENT,162.9184,0.0061,17891935.87,2914925564.84
0,sirap23,Katherine,Carter,ericmccarty@example.net,0213 819 34 01,1995,3,17,NB,141,Gülen Walks Drive,Stevenfort,New Jersey,50596,MX,22.49396,-105.36369,TR734091534634326476621409,060464806,643693008.67971,MXN,92.19.79.205,21.652212432283008,-105.07620539192622,Visit party among. Still agency today book PM crime space.,akcayhidir,Allen,Steele,rtevetoglu@example.org,07080270161,1951,10,6,M,59615,Durmuş Park Haven,New Shelby,Kentucky,39528,FR,48.98994,2.1699,GB77FYDX24734188027281,116587682,1737964510.232414,EUR,159.36.112.120,49.1099504649129,1.209175844216493,Id minima pariatur veritatis sed tempore quis nemo.,e21b83ed-1ff4-4a2c-aff7-0a59ef530a64,1741183662.110578,1749638983.294642,COMPLETED,PAYMENT,0.0446,22.4431,16999342.75,758170.69
0,nili89,Joseph,Akça,tevetoglubatirhan@example.org,(642)663-3159x23386,1962,10,15,M,31056,Alanalp Rue Villages,West Canalmouth,Delaware,64009,CA,53.51684,-113.3187,GB17BHSF00408976814076,036430893,1425926180.466489,CAD,38.196.114.123,53.709456288547415,-113.14819823457893,Laborum ut excepturi molestias aliquam libero aspernatur.,nayilsener,Rabih,Sezgin,yorucakgunduz@example.com,247 7 683,1954,3,4,F,8745,Amanda Drive Fords,North Lisaborough,Wisconsin,66616,CN,35.20889,111.73861,TR756837667795655327259751,108959668,1648822723.039765,CNY,187.1.114.246,35.40910050929543,112.06079977623023,About she realize down result cause.,da73853f-69eb-4cd8-b55c-597825c41c61,1708000125.730681,1749638980.548035,CANCELLED,PAYMENT,5.0371,0.1985,13954935.8,70292407.12
0,ergulbortecin,Akise,Baxter,jjordan@example.com,+1-921-749-1722,1954,4,6,NB,55015,Gündüzalp Trail Track,Mezideberg,Mississippi,56233,FR,43.67681,4.63031,GB37LIME45631504738537,120818978,846890394.681918,EUR,126.96.191.28,42.75180671977588,4.96340829561936,Iure quia natus deleniti.,hbilge,Adak,Kısakürek,garciapatrick@example.com,+90(077)391-5251x603,1989,10,31,M,73145,Akgöl Cliff Mountain,Port Linda,Utah,69070,JP,41.77583,140.73667,GB13CGAV56108519447820,026109503,1533846402.940369,JPY,172.218.90.154,42.538943102255416,140.81410496558684,Aliquid error occaecati cumque possimus.,507a023c-ce46-47e6-aaeb-b18245a3a0a0,1685950093.741427,1749638977.677829,COMPLETED,PAYMENT,125.065,0.008,18068704.67,2259762549.55
0,yeneralcorlu,Bradley,Gül,emeyer@example.net,+1-886-925-3394x21935,1969,6,6,F,1431,Tammy Branch Plaza,Port Steven,Illinois,44650,NL,52.14,5.58472,TR407694006869275572358854,025997567,842783129.32373,EUR,95.147.73.40,51.32241161507162,6.000036490669934,End interest group current threat cause.,nurcanakgunduz,Nurgil,Martin,eyyup50@example.net,001-213-999-5854,1962,10,6,NB,5824,İldem Run Cliffs,Lisafort,West Virginia,12169,NZ,-38.65333,178.00417,GB20DYIL07877069549549,026711674,1462012990.184142,NZD,160.227.82.247,-38.209269474707696,178.64815835565548,Maybe choose every ground collection edge much I.,bedd69f4-3ee1-4fee-8d19-17811d93d2c3,1572569671.176726,1749638980.905607,PENDING,PAYMENT,1.7052,0.5864,10868341.86,18532696.54
0,dorukhan74,Avunç,Dudley,mitchellharris@example.com,+90(912)062-0009x6735,1982,11,18,F,72660,Hançer Points Rue,Karadenizbury,Connecticut,48704,DE,52.53048,13.29371,TR325894570802147924047756,069909320,1063897406.076649,EUR,121.22.210.239,52.568949505611386,13.876661435223497,Voluptates similique tempora assumenda.,imam39,Antonio,Wagner,dogansahyilmaz@example.com,405.999.7220x9250,1988,5,28,NB,35754,Mahoney Drive Vista,Danielfort,Maine,72260,IN,28.71271,77.656,TR565790512699469319964746,100951512,1424410737.528415,INR,135.193.115.236,29.39394630419665,77.21113864057412,Course police onto politics for mean now.,0e384295-a538-481e-addb-6d3c2f0c0137,1437863718.093346,1749638983.742076,COMPLETED,PAYMENT,79.8577,0.0125,10891518.34,869771604.14
0,browningkatelyn,Mckenzie,Hançer,rojnuergul@example.com,+90(090)975-6364x015,1961,8,20,M,14588,Griffin Turnpike Motorway,Andersonhaven,Iowa,08199,JP,35.8,137.23333,GB14PETV43944124580161,052618466,1215239766.341277,JPY,111.78.130.39,35.28070372679966,136.36116368329496,Member owner east data true right hundred.,ertascezayir,Turgut,Nelson,zdurdu@example.net,303-363-9890x71861,1997,5,11,F,838,Daniel Cliffs Station,Onealhaven,Maine,95180,JP,35.0,136.51667,TR593495221536022395743655,100471827,781663523.944202,JPY,142.5.146.0,35.44076842715852,136.93988920610073,Voluptatem deleniti corrupti non deserunt quibusdam est.,b1008697-b9ae-42ec-b350-b31709c80825,1411584716.447504,1749638977.649392,PENDING,PAYMENT,1.0,1.0,18926305.04,18926305.04
0,molinaamber,Karl,Young,yalinsezgin@example.net,203 9 293,1996,5,25,M,4531,Hatin Trace Prairie,North Vahittinshire,Virginia,06471,JP,35.30889,139.55028,TR968481483124198712057307,052591305,907218914.651815,JPY,64.203.181.6,35.9332075878404,140.3060277176399,Environment computer pick. Prove before stop.,maryquinn,Cannur,Bishop,obailey@example.com,(704)584 2930,1979,3,4,F,8306,Tan Bridge Stream,New Scottville,Nebraska,53512,HK,22.37066,114.10479,GB74BWGM93891306873223,077738499,1034266242.742472,HKD,70.52.65.130,21.376863515736222,113.76084192621829,Officia officia architecto in minima.,314a3f7e-ae69-4613-8646-c1d980e4ab90,1454474117.45805,1749638984.130098,FAILED,PAYMENT,0.0716,13.9762,18910108.53,1353963.77
