FRAUD_FLAG,DEBITOR_USERNAME,DEBITOR_FIRST_NAME,DEBITOR_LAST_NAME,DEBITOR_EMAIL_ADDRESS,DEBITOR_PHONE_NUMBER,DEBITOR_BIRTH_YEAR,DEBITOR_BIRTH_MONTH,DEBITOR_BIRTH_DAY,DEBITOR_GENDER,DEBITOR_ADDR_BUILDING,DEBITOR_ADDR_STREET,DEBITOR_ADDR_CITY,DEBITOR_ADDR_STATE,DEBITOR_ADDR_ZIPCODE,DEBITOR_ADDR_COUNTRY,DEBITOR_GEO_LATITUDE,DEBITOR_GEO_LONGITUDE,DEBITOR_ACCOUNT_NUMBER,DEBITOR_BIC_CODE,DEBITOR_ACCOUNT_CREATE_TIMESTAMP,DEBITOR_CURRENCY,DEBITOR_IP_ADDRESS,DEBITOR_TOWER_LATITUDE,DEBITOR_TOWER_LONGITUDE,DEBITOR_COMMENT,CREDITOR_USERNAME,CREDITOR_FIRST_NAME,CREDITOR_LAST_NAME,CREDITOR_EMAIL_ADDRESS,CREDITOR_PHONE_NUMBER,CREDITOR_BIRTH_YEAR,CREDITOR_BIRTH_MONTH,CREDITOR_BIRTH_DAY,CREDITOR_GENDER,CREDITOR_ADDR_BUILDING,CREDITOR_ADDR_STREET,CREDITOR_ADDR_CITY,CREDITOR_ADDR_STATE,CREDITOR_ADDR_ZIPCODE,CREDITOR_ADDR_COUNTRY,CREDITOR_GEO_LATITUDE,CREDITOR_GEO_LONGITUDE,CREDITOR_ACCOUNT_NUMBER,CREDITOR_BIC_CODE,CREDITOR_ACCOUNT_CREATE_TIMESTAMP,CREDITOR_CURRENCY,CREDITOR_IP_ADDRESS,CREDITOR_TOWER_LATITUDE,CREDITOR_TOWER_LONGITUDE,CREDITOR_COMMENT,PAYMENT_ID,PAYMENT_INIT_TIMESTAMP,PAYMENT_LAST_UPDATE_TIMESTAMP,PAYMENT_STATUS,PAYMENT_TYPE,DEBITOR_CCY_CREDITOR_CCY_RATE,CREDITOR_CCY_DEBITOR_CCY_RATE,DEBITOR_AMOUNT,CREDITOR_AMOUNT
1,dawnjohnson,Dalan,Martin,ralph66@example.org,841.257.8170,1966,9,20,M,569,Tran Coves Turnpike,Hekimefurt,New Hampshire,05212,US,34.25628,-78.04471,GB17OSXW23267437561317,079975470,1279609788.130681,USD,39.224.88.108,-51.10709462939424,-152.53807219640706,Exercitationem voluptatum porro illo explicabo ratione.,ulkudes00,Ann,Mccoy,andrew33@example.com,(638)389-2441x52943,1967,11,20,F,1200,Ongay Pines Mountains,West Rachelside,Arkansas,10350,AU,-33.75881,150.99292,TR262069244112748074452585,080225672,1190154071.73506,AUD,195.4.17.85,16.55342059726018,168.42415612514424,Economic such fund care coach see.,f34ba900-3edb-4d17-9c45-1de4b806d5c2,1357305464.374362,1749639202.603064,FAILED,PAYMENT,1.4222,0.7031,10253429.15,14582426.94
0,sahigul91,Brittany,Scott,barsen58@example.com,772-619-0561x3059,1962,1,29,F,27599,Moore Roads Parkway,Jasontown,Massachusetts,59456,CA,42.8334,-80.38297,GB59TDJA95245120515340,040143752,1511582513.922521,CAD,76.233.67.9,43.438709038253116,-79.55099828970648,Quisquam veritatis quaerat doloremque dolorem libero.,iakcay,Şennur,Fırat,osafak@example.net,+90 (597) 0146559,1961,3,8,M,90138,York Ridges Creek,Lake Bahaddinbury,Connecticut,62596,NZ,-44.39672,171.25364,GB64TNPQ86030024173225,067122730,902455536.747115,NZD,192.48.18.101,-44.026159503208355,171.38022409106404,Identify lead make car free at card.,cccaa96b-938e-40cb-badd-4adba409fcf2,1541646801.441161,1749639201.039754,PENDING,PAYMENT,1.0948,0.9134,10483230.87,11477041.16
1,maryjones,Joseph,Mansız,knunez@example.net,001-772-234-9521x90864,1988,1,28,F,9417,Griffin Route Corners,Cabirmouth,Tennessee,71935,JP,35.48199,137.02166,TR943670344926478534292345,084596802,1231403267.116617,JPY,63.172.67.173,77.32792065716049,173.9334561734544,Both natural now each away chair.,tangulinonu,Dawn,Şener,lukemarquez@example.net,+1-707-233-7838x633,1973,1,18,M,82348,Gillespie Ridges Prairie,Erginelmouth,Wyoming,44403,RU,44.98901,38.94324,GB94TVJX23787681030282,010538588,953707431.506421,RUB,148.176.196.11,69.96983384812806,130.84904321401797,Cumque maxime quo tempore saepe dignissimos assumenda.,fb69fb57-d43c-4a0c-a52d-b6fc75fbee90,1270887198.749159,1749639201.958961,PENDING,PAYMENT,0.636,1.5724,18276186.09,11623654.35
0,melissa44,Steven,Kısakürek,mitchelljason@example.com,592.629.6845x5111,1949,3,23,NB,84079,Feyha Ford Place,Arslanfort,Rhode Island,12790,JP,33.4425,129.96972,TR443509427054162777512836,078283765,1342165490.786918,JPY,159.153.235.64,33.41223216192315,129.07751413174628,Bed not can administration generation.,bsafak,Karla,Burnett,efil86@example.net,+90(653)462-6640x695,2002,12,19,M,1785,Ward Knolls Field,East John,Colorado,52119,MX,20.21322,-100.88023,GB59DIFS22434098714741,058856484,1711503661.512362,MXN,214.34.115.208,20.355138384018623,-100.62621716851642,Page both difficult.,26fc2d06-f949-465d-bd1e-c4338d18de30,1717156832.625654,1749639205.613248,CANCELLED,PAYMENT,0.1795,5.5725,11674523.33,2095576.94
0,blakemolina,Christopher,Russo,samajaruthip@example.net,+1-816-307-9850x3850,1988,4,2,F,58198,Asu Track Burg,Lake Lesliechester,Arkansas,02576,HK,22.37066,114.10479,TR683108285700276620469972,051104191,1200518323.134453,HKD,81.244.30.149,22.10723277420954,113.24208972430617,Employee agency interview rule money page me.,suehenderson,James,Akar,xduran@example.net,(929)897-3702,1976,1,11,M,1024,Gülen Meadows Ramp,Port Brendafort,Pennsylvania,66608,CH,46.18396,6.10237,GB91EWCW42073683264718,122588057,1323754939.510014,CHF,93.160.252.173,45.45213659586185,7.049781711972887,Expedita natus suscipit rerum.,b90229d6-1768-4197-9988-42c5002cbbb7,1353609257.726707,1749639203.083296,CANCELLED,PAYMENT,0.1258,7.9514,14669600.48,1845435.74
0,daughertyjordan,Alışık,Thomas,qcooke@example.org,287.747.3990,2002,9,21,NB,45233,Oranlı Lock Field,South Sara,Michigan,37057,NZ,-38.65333,178.00417,TR789908272060697722484225,122078910,1223566020.327882,NZD,170.189.91.138,-39.31773534047916,178.020753425824,Partner drug term experience.,rodriguezkristy,Kyle,Çamurcuoğlu,cobrien@example.net,+90(273)064-6332x783,1968,1,24,M,19944,James Plains Center,Beckyview,Missouri,64296,IN,12.95629,78.27539,GB30BBHY02930133345119,013425944,1658306810.912914,INR,102.143.128.246,12.62965614596222,78.13538777989667,Amet quidem ea ipsam.,1bd98741-6630-4327-8241-9e563c3d13e5,1735396998.279714,1749639200.951515,PENDING,PAYMENT,46.8305,0.0214,16182950.73,757855674.16
0,arthurcollins,David,Soylu,andrewconley@example.org,(316)573-1469x66336,1973,11,12,M,647,Hammond Mountain Route,Lake Jennifertown,Louisiana,14746,GB,52.48173,-2.12139,GB93NOIE01540700264709,064883124,625105143.165976,GBP,213.119.57.15,52.183893426973725,-2.537401405877505,Would leader cover bag list religious above within.,ulkumakgunduz,Jonathan,Wells,qcabrera@example.net,001-477-995-6612x41928,1990,11,29,M,53364,Michelle Squares Expressway,Port Stephenstad,Wisconsin,81077,TR,39.7503572,37.0145185,GB65DLJM23883244412229,034231256,1500442652.544608,TRY,115.161.16.103,39.338896778251986,37.63101085047634,Read citizen environmental alone research child.,c1b4deb8-fffb-44e1-a871-1429b48c6686,1607635250.067694,1749639203.698126,CANCELLED,PAYMENT,6.7765,0.1476,12022667.49,81471606.25
1,ersatzorlu,Kimberly,Türk,davidlane@example.com,923.857.0716,1985,3,10,NB,928,Leslie Unions Spur,Çetinton,Iowa,53246,FR,48.79325,2.29275,GB03TYFE56267566157676,046299794,912571170.258668,EUR,90.133.214.199,39.045296614289214,133.30338574610437,Defense trial fine reduce country.,melissapacheco,David,Butler,foxwilliam@example.net,694-783-0283,1987,8,11,F,1424,Wagner Forks Mall,Goncaferfurt,Nevada,88677,MX,22.49396,-105.36369,GB27UXFX64838617929880,012684032,855409637.945622,MXN,187.150.155.1,-28.043917294458396,-28.940741875517517,Evidence newspaper product society figure.,5f873904-a930-4034-b4a3-51b0e47efcca,1360639907.556685,1749639206.219714,FAILED,PAYMENT,22.4431,0.0446,13683393.99,307097779.66
0,joseph22,Nebih,Price,xakcay@example.com,(811)293 4221,1987,3,9,M,895,Hançer Burg Shores,North Tatu,California,31572,FR,48.8222,2.12213,TR425080817169084647159975,047762589,1254124778.157348,EUR,97.136.74.142,49.613855020084884,1.750373228659354,Quam hic ea cumque ipsa inventore rem.,brownshaun,Robin,Jones,kakcay@example.com,+90(799)435-6151x6795,1995,10,16,NB,975,Onurcan Bridge Plains,Sarpkınfort,South Dakota,36120,IN,28.98002,77.70636,TR087086314605322220138712,046901985,634937464.944846,INR,164.234.38.179,28.918429609928637,77.15279931251482,Water indeed defense down then century enjoy.,49c026fb-e4e3-42b7-bcb4-29933347cd3f,1745700431.534195,1749639199.933289,CANCELLED,PAYMENT,79.8577,0.0125,19985066.07,1595961410.7
0,efleming,Ryan,Griffith,rguclu@example.com,568.374.0548,1966,7,27,F,474,Ülker Meadow Circle,Öcalanport,Virginia,31362,NL,51.65333,5.2875,TR811833016458811614899693,064735887,488669347.403785,EUR,190.62.150.83,52.140067391178064,4.560299089884962,Fuga facere eos nihil optio eius temporibus.,sarah63,Semat,Miller,sevenakar@example.com,+90(872)858-4801x299,1982,10,6,M,500,Mansız Keys View,North Usfort,Vermont,69085,GB,52.41667,0.75,TR488526471324033360450051,102599613,1722899485.50683,GBP,4.192.17.98,51.61598920926896,0.7014116664220869,Bad message ok shake art fear plan. On follow area glass.,04fe0d3b-7832-496a-b4c7-b2ba8ed4cab5,1748547879.917365,1749639206.923635,FAILED,PAYMENT,0.8981,1.1135,18418779.62,16541905.98
