FRAUD_FLAG,DEBITOR_USERNAME,DEBITOR_FIRST_NAME,DEBITOR_LAST_NAME,DEBITOR_EMAIL_ADDRESS,DEBITOR_PHONE_NUMBER,DEBITOR_BIRTH_YEAR,DEBITOR_BIRTH_MONTH,DEBITOR_BIRTH_DAY,DEBITOR_GENDER,DEBITOR_ADDR_BUILDING,DEBITOR_ADDR_STREET,DEBITOR_ADDR_CITY,DEBITOR_ADDR_STATE,DEBITOR_ADDR_ZIPCODE,DEBITOR_ADDR_COUNTRY,DEBITOR_GEO_LATITUDE,DEBITOR_GEO_LONGITUDE,DEBITOR_ACCOUNT_NUMBER,DEBITOR_BIC_CODE,DEBITOR_ACCOUNT_CREATE_TIMESTAMP,DEBITOR_CURRENCY,DEBITOR_IP_ADDRESS,DEBITOR_TOWER_LATITUDE,DEBITOR_TOWER_LONGITUDE,DEBITOR_COMMENT,CREDITOR_USERNAME,CREDITOR_FIRST_NAME,CREDITOR_LAST_NAME,CREDITOR_EMAIL_ADDRESS,CREDITOR_PHONE_NUMBER,CREDITOR_BIRTH_YEAR,CREDITOR_BIRTH_MONTH,CREDITOR_BIRTH_DAY,CREDITOR_GENDER,CREDITOR_ADDR_BUILDING,CREDITOR_ADDR_STREET,CREDITOR_ADDR_CITY,CREDITOR_ADDR_STATE,CREDITOR_ADDR_ZIPCODE,CREDITOR_ADDR_COUNTRY,CREDITOR_GEO_LATITUDE,CREDITOR_GEO_LONGITUDE,CREDITOR_ACCOUNT_NUMBER,CREDITOR_BIC_CODE,CREDITOR_ACCOUNT_CREATE_TIMESTAMP,CREDITOR_CURRENCY,CREDITOR_IP_ADDRESS,CREDITOR_TOWER_LATITUDE,CREDITOR_TOWER_LONGITUDE,CREDITOR_COMMENT,PAYMENT_ID,PAYMENT_INIT_TIMESTAMP,PAYMENT_LAST_UPDATE_TIMESTAMP,PAYMENT_STATUS,PAYMENT_TYPE,DEBITOR_CCY_CREDITOR_CCY_RATE,CREDITOR_CCY_DEBITOR_CCY_RATE,DEBITOR_AMOUNT,CREDITOR_AMOUNT
1,bilirsukufe,Kelly,Johnson,refik70@example.org,812-604-1510x791,1982,3,14,M,997,Caitlin Shoal Lodge,Çoğayton,Alabama,17727,BR,-28.44917,-52.2,TR141309966211606639344922,010032411,530040678.839779,BRL,214.86.117.138,-58.94848515014785,-103.43231320480601,Libero mollitia assumenda mollitia tempore similique sit.,veronica96,Ünsever,Tarhan,koruturkfetullah@example.org,+90(371)721-8409x6992,1969,10,12,F,6074,Aybet Way Islands,Port Derrickburgh,Arkansas,77157,US,36.91023,-121.75689,GB07DKPE43652388875190,023607024,1421095905.586679,USD,161.42.59.62,66.12000871325981,-143.80816532071526,Vitae animi ducimus aperiam repellendus eveniet.,6ba9ce7f-87ce-4ebe-95e5-b532783cb430,1693705937.96077,1749678465.188496,CANCELLED,PAYMENT,0.2585,3.8679,18384371.92,4752360.14
0,hayretmanco,Steven,Gülen,nancy78@example.org,902-879-4542x6919,1974,2,11,F,7245,Hançer Run Shores,East Joshuahaven,Alabama,75357,CA,53.51684,-113.3187,TR915656363341170902308312,042559894,1193984836.101215,CAD,53.84.166.236,53.99070084119843,-112.66748761137525,Manager cut force school him appear. Pull plan talk team.,nafile29,Ağbegim,Cunningham,bgarcia@example.com,8389121063,1956,10,15,M,44284,Laura Walks Ville,Akarport,Connecticut,42202,CN,33.78333,114.51667,GB09NTNB11441714454547,068801403,673824713.33195,CNY,158.83.211.209,33.02339736137333,115.10152339359698,Six learn concern well.,a6f8165b-af0e-4147-bf60-1df42323e2c8,1271531583.128624,1749678464.784819,PROCESSING,PAYMENT,5.0371,0.1985,12938103.12,65170519.23
0,vgarcia,Sarah,Yaman,mkaradeniz@example.org,5003187938,1996,4,20,F,218,Hanna Burg Overpass,New Alsoytown,New Hampshire,59317,KR,37.65639,126.835,GB65UKDD79145391916025,053924117,1588137272.574449,KRW,92.101.28.115,37.253284335431424,127.04563338302953,Gun couple protect area challenge him.,ljohnson,Stacey,Mcdonald,sarah28@example.org,(070)217 4125,1970,1,16,F,43697,İhsanoğlu Unions Curve,Robintown,Alabama,45858,TR,41.022809,40.519612,TR971343852716694678816369,089149762,1053111515.990852,TRY,151.130.218.49,40.13750552462879,40.05824442788619,Fuga quos numquam corporis.,1f777612-118b-4314-b111-63a589b5bc28,1723721855.723111,1749678464.773054,COMPLETED,PAYMENT,0.0048,210.0306,14179632.16,68062.23
0,melissahuffman,Kutay,Arslan,sandersrenee@example.com,(054)514 0593,1961,9,27,M,67403,Nurmelek Curve Flats,East Lisaview,Mississippi,43720,RU,54.84444,38.16694,TR348947232189046380132149,102816532,1258950572.977735,RUB,93.163.96.32,54.180645520314684,39.13857025701846,Medical return understand goal record home whose party.,josephwhite,Matthew,Moody,mansizomriye@example.com,764.507.9376,1958,10,4,F,3706,Angela Isle Ridges,East Michael,Massachusetts,90216,KR,36.6009,126.665,GB39TOPG00552228274761,079752703,491542417.044485,KRW,42.4.183.254,36.42806905926758,127.62708962078125,Pariatur esse quibusdam vel blanditiis delectus a.,8c6e5995-a7e4-40f2-a4b9-f8f2d5db3aff,1593573922.084814,1749678468.219304,CANCELLED,PAYMENT,16.0708,0.0622,11167843.68,179476182.21
0,jasonwebb,Gökperi,Sakarya,erensoybilir@example.net,001-889-666-5408x6733,1986,8,23,NB,93223,Demir Wall Union,Muarraside,North Carolina,12770,GB,50.7236,-3.52751,GB62UTAE43558604202510,117494596,517097223.635892,GBP,48.248.97.17,51.68302477088528,-3.8067485521655744,Ratione similique molestiae beatae doloremque.,dinckol04,Julie,Durmuş,ksanders@example.net,4152795254,2001,2,12,F,70587,Bailey Junction Points,Akçayhaven,Oklahoma,63734,CH,46.18396,6.10237,GB54TJTS65684919565041,079474735,1025572598.566948,CHF,45.174.31.92,45.991002495418364,5.307794726008858,Cum iusto ex harum magnam cum.,6f4f9ace-7dba-4d90-928d-d48bba4818e8,1026981185.379034,1749678466.658531,COMPLETED,PAYMENT,1.2531,0.798,19034097.85,23851628.02
0,wwatkins,Andre,Şensoy,anitamiller@example.com,414-775-1148x919,1973,5,16,NB,55000,Bilir Trace Summit,Arnoldfurt,Washington,06352,CH,47.30997,8.52462,GB60TDAG56858724586965,051944953,874850841.804018,CHF,13.165.109.117,47.262028257327664,9.031018789534125,Placeat facere tenetur unde.,bakiocalan,Christopher,Lane,yorulmaztugrulhan@example.com,+90(701)812-7753x666,1974,12,8,M,696,Cathy Dale Pines,South Frederickstad,Alabama,70498,AU,-25.54073,152.70493,GB63QBLS48120119351076,028729871,752839375.662357,AUD,11.234.225.62,-26.42016443467229,153.42014983379056,Bad break for town. Sister everyone certain with window.,6593fdbc-d032-4271-a0c8-1243d17e2875,1223137311.604563,1749678463.724665,PROCESSING,PAYMENT,1.4436,0.6927,15930577.09,22997381.09
1,uergul,Kırat,Soylu,wmeyer@example.com,812-436-9095,1957,12,19,NB,268,Brittany Vista Mill,Port Scott,Vermont,55072,GB,51.40148,-1.32471,GB33BTXD90295301598641,022128122,1598807423.929736,GBP,158.174.245.237,26.41518053156871,127.90111599546678,Should thank probably statement.,klara,Yelesen,Aslan,lerze55@example.org,001-944-495-5193x00148,1956,6,24,NB,5702,Griffin Villages Island,West Aynımah,Virginia,25668,AU,-38.16604,145.13643,TR534162839172642419325493,037205849,581059493.941317,AUD,8.128.121.145,-62.69871227690952,178.78136971055025,Often bag keep grow.,85253714-594e-4e43-921d-0a702c00acc5,1655024133.651822,1749678466.461959,COMPLETED,PAYMENT,1.809,0.5528,11424458.74,20666845.86
0,yosma23,Richard,Durmuş,celikyurek33@example.com,9067816401,1994,1,25,M,9523,Gökçil Forks Keys,Erbayfort,South Dakota,43123,TR,37.58105,29.26639,GB09SKWU23523359221383,061509346,883952147.686795,TRY,25.229.144.50,37.92275323666138,28.524215558795294,Neque esse quis. Voluptas repellendus ab deserunt ullam.,abaker,Donna,Rodriguez,ysakarya@example.com,+90(410)898-6989x382,1951,2,4,M,662,Okyalaz Park Motorway,Sezgintown,Rhode Island,53372,NL,51.955,5.22778,GB26DHHX33467348971326,117686508,544835439.908944,EUR,8.181.113.193,51.12947231492523,5.0323004783669525,Fine office national write if also care.,ad0f2cda-ba68-4432-84a0-d158f311ae97,1500755264.859107,1749678469.552285,COMPLETED,PAYMENT,0.1643,6.0859,15704847.45,2580306.44
0,nasufsener,Süner,Welch,guerrerokevin@example.com,+90(624)957-1440x673,2000,4,2,M,9316,Justin Station Crescent,West Deannafurt,Wyoming,96821,GB,50.7236,-3.52751,TR635998716972772919385780,093790220,916134119.089186,GBP,206.150.235.187,49.75461811285924,-4.047847698128377,Read information deal voice.,kbilge,Günar,Hançer,kpayne@example.net,+1-849-997-6346x6931,1962,1,1,F,025,David Manor Ford,Lake Karcan,Alaska,66123,MX,19.32889,-99.32556,GB40XLHE51313950338129,023843820,601740240.051193,MXN,87.87.113.219,19.565799858632513,-99.68648349973344,Ex dicta quod cum nulla laudantium non.,695b6006-4528-4737-b6f9-2e6671771421,1697634653.634583,1749678462.619644,PROCESSING,PAYMENT,24.9898,0.04,11094367.51,277246025.2
0,pduran,Stacey,Jones,toktugkoruturk@example.com,+90(198)847-3103x3938,1975,3,11,M,5028,Paula Ramp Summit,East Davidview,Florida,63578,ZA,-24.19436,29.00974,GB34WBYQ53885460861976,107464659,963717455.593188,ZAR,170.109.120.152,-24.911585503126037,28.29578082095894,When station including. Also general kid away contain.,gulbeyanbilge,Özdil,İhsanoğlu,wmontoya@example.com,+90(875)6018168,1978,8,7,F,857,Koçak Villages Via,Lake Göktenhaven,Oklahoma,67074,GB,53.69786,-2.68758,TR130082762123891336310141,084616339,1235151741.443062,GBP,161.34.196.83,54.41301984676043,-2.0600470287291466,Thing notice decide others along hear.,30024a88-dfc7-4069-962f-9297bdb22484,1331009547.548069,1749678469.220294,CANCELLED,PAYMENT,0.0545,18.3539,11373712.21,619867.32
