FRAUD_FLAG,DEBITOR_USERNAME,DEBITOR_FIRST_NAME,DEBITOR_LAST_NAME,DEBITOR_EMAIL_ADDRESS,DEBITOR_PHONE_NUMBER,DEBITOR_BIRTH_YEAR,DEBITOR_BIRTH_MONTH,DEBITOR_BIRTH_DAY,DEBITOR_GENDER,DEBITOR_ADDR_BUILDING,DEBITOR_ADDR_STREET,DEBITOR_ADDR_CITY,DEBITOR_ADDR_STATE,DEBITOR_ADDR_ZIPCODE,DEBITOR_ADDR_COUNTRY,DEBITOR_GEO_LATITUDE,DEBITOR_GEO_LONGITUDE,DEBITOR_ACCOUNT_NUMBER,DEBITOR_BIC_CODE,DEBITOR_ACCOUNT_CREATE_TIMESTAMP,DEBITOR_CURRENCY,DEBITOR_IP_ADDRESS,DEBITOR_TOWER_LATITUDE,DEBITOR_TOWER_LONGITUDE,DEBITOR_COMMENT,CREDITOR_USERNAME,CREDITOR_FIRST_NAME,CREDITOR_LAST_NAME,CREDITOR_EMAIL_ADDRESS,CREDITOR_PHONE_NUMBER,CREDITOR_BIRTH_YEAR,CREDITOR_BIRTH_MONTH,CREDITOR_BIRTH_DAY,CREDITOR_GENDER,CREDITOR_ADDR_BUILDING,CREDITOR_ADDR_STREET,CREDITOR_ADDR_CITY,CREDITOR_ADDR_STATE,CREDITOR_ADDR_ZIPCODE,CREDITOR_ADDR_COUNTRY,CREDITOR_GEO_LATITUDE,CREDITOR_GEO_LONGITUDE,CREDITOR_ACCOUNT_NUMBER,CREDITOR_BIC_CODE,CREDITOR_ACCOUNT_CREATE_TIMESTAMP,CREDITOR_CURRENCY,CREDITOR_IP_ADDRESS,CREDITOR_TOWER_LATITUDE,CREDITOR_TOWER_LONGITUDE,CREDITOR_COMMENT,PAYMENT_ID,PAYMENT_INIT_TIMESTAMP,PAYMENT_LAST_UPDATE_TIMESTAMP,PAYMENT_STATUS,PAYMENT_TYPE,DEBITOR_CCY_CREDITOR_CCY_RATE,CREDITOR_CCY_DEBITOR_CCY_RATE,DEBITOR_AMOUNT,CREDITOR_AMOUNT
0,sumeryasener,Özertem,Reyes,holmesmelanie@example.net,(986)031 8836,1973,5,6,F,909,Lisa Wells Extension,West Christian,Washington,28427,ZA,-26.93366,29.24152,GB78KINU52522231808605,057013875,920440000.173584,ZAR,74.125.163.226,-26.49215205693673,29.423820012799805,Care cause culture ask.,cevikoz72,Uğur,White,kisakurekgucal@example.net,001-310-355-8297x0074,1985,1,21,F,218,Aslan Landing Stream,Kellichester,Iowa,26933,CN,38.40917,112.73333,GB34AZLQ60334508463986,024509684,1048677940.808151,CNY,86.138.116.6,38.96581252813687,112.15508022132738,Repudiandae dolorem cum ipsa tenetur.,798a6ca8-bb84-4375-9a6d-2caa8f8c35b5,1162854276.035471,1749637037.381582,PROCESSING,PAYMENT,0.476,2.1009,12696471.57,6043520.47
0,selcukzorlu,Törel,Smith,ozkent68@example.org,(910)751 5311,1961,11,3,NB,620,Christopher Turnpike Shoals,Port Courtney,New York,90497,BR,-22.45667,-47.53028,GB64HDYI79558238105596,094879234,710919827.536744,BRL,136.10.4.102,-22.32274752086503,-48.04877992931919,Land know message run believe indeed.,emilyreed,Ismık,Demirel,anargulsoylu@example.org,(679)543-4326x2197,1972,2,28,NB,870,Susan Crossroad Creek,East Kızıl,Montana,67424,GB,53.7446,-0.33525,GB13RADK09434393160636,034719626,749614365.667603,GBP,74.136.79.53,54.19832184411151,-0.5408800482834109,Id dolores reiciendis quia ducimus nesciunt dolorum.,396b2bc1-0f69-4a3e-b356-708daaef6351,1043745391.8171,1749637036.516567,PROCESSING,PAYMENT,0.2033,4.9199,15917641.91,3236056.6
0,aydar97,Gülsevil,Çamurcuoğlu,amberbray@example.com,0982-995 5936,1982,12,20,F,354,Tarhan Gateway Rest,Samanthahaven,Arizona,88463,GB,51.42708,-0.91979,GB19FEFF78523547475796,095720395,1562347743.88571,GBP,8.93.83.5,50.845294718409384,-1.8763408971399844,Only realize leader on.,gakcay,Ervaniye,Şener,koruturkayduru@example.org,+90(305)4780608,1990,5,18,M,0115,Lindsey Mountain Throughway,North Robert,Iowa,85897,NZ,-38.65333,178.00417,TR160917942907383393334476,019148830,610404522.687007,NZD,56.146.238.188,-37.8628450024699,178.50402946102446,Alias provident recusandae ullam accusamus.,af0e7d34-7eac-456a-9d0f-678c86c4a285,1747781278.430601,1749637035.670607,PENDING,PAYMENT,1.8988,0.5267,16462337.61,31258686.65
0,huntjames,Pamela,Durdu,busrademir@example.org,(938)909 6379,1959,2,14,NB,44179,Anthony Mountain Club,Bulunçfurt,Minnesota,28149,MX,19.8173,-97.35992,TR729613341262460649299638,054923696,1323931561.387135,MXN,10.0.255.202,20.41688018612207,-97.40217297621636,Vel nam id aut eaque doloremque.,michaelgregory,Richard,Arsoy,yagizkurtdemirel@example.net,767.845.9534x00075,1973,10,20,F,20128,Mark Trail Green,Efehaven,New Jersey,82622,MX,21.01858,-101.2591,GB97RAXG99984135269999,013310282,560569800.653907,MXN,222.95.134.116,21.780461967128435,-101.99276021064506,Sapiente neque placeat veniam laborum.,5e2a6d8d-3930-4537-bffe-fce51a93bc24,1402733687.36998,1749637040.902596,PROCESSING,PAYMENT,1.0,1.0,15876551.91,15876551.91
1,altinbike88,Chelsea,Johnson,beth43@example.net,2605180149,1950,5,25,F,40312,Henife Camp Islands,Douglasberg,Oklahoma,48387,CH,46.18396,6.10237,GB34ZOZL70942825122988,034843987,1671930376.250315,CHF,31.134.249.217,46.34082444409507,6.360707440625118,Debitis minus laborum mollitia quisquam.,kisakurekzelha,Kenneth,Eraslan,nursimturk@example.org,02740880535,1988,3,25,M,04548,Joseph Walk Viaduct,New Heather,Kansas,77039,RU,51.78771,56.36091,GB38AZWG26002567037105,054546358,1136947192.600252,RUB,207.170.194.5,51.91602224713782,56.026874226625566,Certain gun teach. Guy view leader party same brother.,60471981-4173-4b64-b6c4-049da9a8f649,1671934056.250315,1749637037.364753,COMPLETED,PAYMENT,70.6745,0.0141,23241907.74,1642610208.57
0,azadedemirel,Salami,Arsoy,koruturktemirhan@example.com,+90(164)945-0065x102,1965,12,11,M,842,İrfan Mountains Alley,Longville,Arkansas,60753,ZA,-24.19436,29.00974,GB17YDIC29667358891451,036173082,607854799.203754,ZAR,201.188.118.43,-25.152153637782583,28.929129544597345,Walk your home enter. Family mind man chance community.,eraslanhudavent,Kızıltunç,Serrano,gunsen13@example.com,053 2 137,1982,6,17,F,3923,Julia Trail Motorway,West Hasbek,Georgia,49655,NL,52.09,5.23333,GB02XUQB14573540732991,115576018,1092086876.988298,EUR,177.83.217.135,51.19892526495549,4.417333169292381,Id ratione sapiente id maiores.,d2648830-5132-460d-898d-c0306d29c9c8,1215824071.750971,1749637034.21644,PENDING,PAYMENT,0.0607,16.4834,13966224.87,847749.85
0,iaslan,Musafet,Peters,durmusfeden@example.com,+1-660-699-5625x1554,1963,9,1,NB,89152,Akçay Alley Trail,East Cantez,Colorado,07432,GB,57.14369,-2.09814,TR489245532721419045140014,011805443,1680759879.229365,GBP,123.19.49.230,57.80218005726842,-1.5637688450913054,Veniam delectus labore placeat nostrum cumque.,jennifer14,Michael,Williams,donna20@example.org,0260 313 07 09,1994,1,21,NB,0309,Beth Brook Coves,Erdoğanchester,South Carolina,69665,US,42.7392,-84.62081,TR798126891397354466261363,118095813,597342167.124401,USD,111.249.24.56,42.146838777360735,-83.68194957717964,Ab quia id vitae dolore.,c33724d6-f218-43cd-87ce-7b32c8f53630,1724319851.767309,1749637037.632504,FAILED,PAYMENT,1.272,0.7862,14876189.08,18922512.51
0,kimberlylee,Ruhugül,Ramirez,twashington@example.com,507.427.8717,1988,4,29,NB,01326,Mendoza Wells Mission,Akçamouth,Oklahoma,96702,BR,-22.57306,-47.1725,GB65UAGO43118720699879,066848772,1389750243.952286,BRL,102.173.60.246,-21.777631946263938,-46.58735084295373,Sed deleniti officia ipsam occaecati impedit.,kmorris,Gülüs,Ertaş,sezerhuruyet@example.net,645-690-5052,1983,8,16,M,60549,Soylu Mountains Divide,Coşkunfurt,Kansas,53407,KR,36.82167,128.63083,TR335385042308936642286508,106489101,1152482931.212612,KRW,41.182.115.178,37.66444176709115,129.5866871750671,Keep increase between glass have assume.,329ff05f-9485-45c5-b71e-c79ac9436caf,1494599729.423382,1749637040.233503,CANCELLED,PAYMENT,289.2894,0.0035,17809794.55,5152184779.49
0,lauragalvan,Denise,Aslan,feyhasama@example.net,310-258-9845x6958,1976,5,4,NB,1695,Miller Radial Mission,East Sophiafurt,North Carolina,27077,IN,17.54907,82.85749,GB25CMEL35300433059397,089734122,1604945940.773092,INR,68.66.142.54,17.256367329740744,82.9559941567472,Then experience fall cultural human magazine determine.,wilcoxtaylor,Lisa,Yüksel,george47@example.net,+90(804)280-0287x680,1990,7,18,NB,287,Carrillo Knoll Landing,Sevenstad,Georgia,21752,CH,46.18396,6.10237,TR462417335851200506994202,109964209,1369776327.070917,CHF,145.189.216.84,45.41202130915657,5.329186353450546,Maiores eaque aperiam aliquid omnis.,7a800a69-6a15-4cf7-be41-81edd8fe8584,1710226277.086317,1749637033.085572,PENDING,PAYMENT,0.0141,70.9593,12491824.61,176134.73
1,akcayyurttas,Aaron,Robinson,stewartstanley@example.com,(092)170 2695,1971,4,2,F,6116,Jeffery Mount Highway,New Binışıkshire,Texas,13542,BR,-10.91111,-37.07167,TR722708802712277591239884,103088165,1643129610.473773,BRL,124.2.13.253,-10.830237592376555,-36.7929850456311,Accusamus nihil dolore distinctio commodi recusandae.,jbilge,Valerie,Fırat,karadenizkapagan@example.com,001-286-354-7844x2703,1988,3,15,M,565,Aybet Green Park,North Abdurrahmanberg,South Dakota,14162,NL,51.44889,5.51978,GB41HREF94392980803197,121173858,623942082.720855,EUR,201.54.12.91,51.67383502538065,5.784699941073373,Atque iste reprehenderit harum. Harum cupiditate qui ad.,3a35c50a-e98b-4caf-8805-de399a222d82,1643144100.473773,1749637040.657493,PENDING,PAYMENT,0.2263,4.4185,20460222.51,4630148.35
