FRAUD_FLAG,DEBITOR_USERNAME,DEBITOR_FIRST_NAME,DEBITOR_LAST_NAME,DEBITOR_EMAIL_ADDRESS,DEBITOR_PHONE_NUMBER,DEBITOR_BIRTH_YEAR,DEBITOR_BIRTH_MONTH,DEBITOR_BIRTH_DAY,DEBITOR_GENDER,DEBITOR_ADDR_BUILDING,DEBITOR_ADDR_STREET,DEBITOR_ADDR_CITY,DEBITOR_ADDR_STATE,DEBITOR_ADDR_ZIPCODE,DEBITOR_ADDR_COUNTRY,DEBITOR_GEO_LATITUDE,DEBITOR_GEO_LONGITUDE,DEBITOR_ACCOUNT_NUMBER,DEBITOR_BIC_CODE,DEBITOR_ACCOUNT_CREATE_TIMESTAMP,DEBITOR_CURRENCY,DEBITOR_IP_ADDRESS,DEBITOR_TOWER_LATITUDE,DEBITOR_TOWER_LONGITUDE,DEBITOR_COMMENT,CREDITOR_USERNAME,CREDITOR_FIRST_NAME,CREDITOR_LAST_NAME,CREDITOR_EMAIL_ADDRESS,CREDITOR_PHONE_NUMBER,CREDITOR_BIRTH_YEAR,CREDITOR_BIRTH_MONTH,CREDITOR_BIRTH_DAY,CREDITOR_GENDER,CREDITOR_ADDR_BUILDING,CREDITOR_ADDR_STREET,CREDITOR_ADDR_CITY,CREDITOR_ADDR_STATE,CREDITOR_ADDR_ZIPCODE,CREDITOR_ADDR_COUNTRY,CREDITOR_GEO_LATITUDE,CREDITOR_GEO_LONGITUDE,CREDITOR_ACCOUNT_NUMBER,CREDITOR_BIC_CODE,CREDITOR_ACCOUNT_CREATE_TIMESTAMP,CREDITOR_CURRENCY,CREDITOR_IP_ADDRESS,CREDITOR_TOWER_LATITUDE,CREDITOR_TOWER_LONGITUDE,CREDITOR_COMMENT,PAYMENT_ID,PAYMENT_INIT_TIMESTAMP,PAYMENT_LAST_UPDATE_TIMESTAMP,PAYMENT_STATUS,PAYMENT_TYPE,DEBITOR_CCY_CREDITOR_CCY_RATE,CREDITOR_CCY_DEBITOR_CCY_RATE,DEBITOR_AMOUNT,CREDITOR_AMOUNT
0,baba72,Erdogan,Sakarya,acostamorgan@example.org,0556 588 21 84,1959,12,18,M,504,Benol Drives Shoals,Williamsstad,Maine,53557,CA,53.51684,-113.3187,TR768883098939854518620822,050591776,957565975.654562,CAD,147.189.94.57,53.17020894479832,-113.52220276635198,Night design road them perhaps risk its.,tasvir90,Beth,Arslan,jon92@example.org,+90(266)1362322,2002,11,27,NB,1586,Çetin Terrace Islands,Port Aprilville,Idaho,16991,JP,34.61667,135.6,GB15DHCN40307364329935,040282477,1427229414.671253,JPY,15.29.10.191,34.79966746826774,136.35365573208122,Consequatur nemo molestias vitae magni animi.,d708dcb8-1ff4-4a05-99f7-4390ecfd0123,1461201172.709807,1749678224.977253,PENDING,PAYMENT,80.2934,0.0125,17490583.58,1404378423.62
0,aturk,Hürdoğan,Öcalan,cfirat@example.org,0503-590 8761,1996,7,3,NB,06125,Amber Passage Grove,Şenerside,South Dakota,42012,CA,45.43341,-73.86586,GB69ODMU65705898207145,063279247,1408318453.72934,CAD,210.228.47.199,46.41214004883885,-73.06651608115946,Style remain everyone past response nation.,maksur60,Evcimen,Tarhan,sandovalbrian@example.org,(692)518 0078,1952,6,1,NB,08125,Shelby Plaza Burg,South Çaltıstad,Minnesota,66660,ZA,-27.76952,30.79165,TR537840116247134096649382,026771724,783882126.881049,ZAR,156.254.223.82,-27.49494438506153,29.933662080775868,Alias consequatur saepe necessitatibus quo non enim.,f6688e57-b6c6-465c-89b4-4aa0ddc5ed57,1410361283.650359,1749678223.020688,PROCESSING,PAYMENT,10.5826,0.0945,17895672.15,189382740.09
0,dumanligunver,Kasim,Şener,samanurhayet@example.net,670 7 065,1966,2,21,M,36581,Adam Road Shore,South Katherinetown,New Mexico,25718,IN,26.11527,86.59509,GB80FHWI22174644314448,033933717,700011524.386532,INR,155.10.94.31,26.31275333655238,86.41916596646533,Likely history number large education both.,hayriogluatatore,Ünübol,Akdeniz,sensoyucbeyi@example.com,804.209.1484x4770,1953,8,16,M,373,Ian Cliffs Circle,Lake Bilay,Florida,48312,HK,22.37066,114.10479,TR152959713627016432170832,031969149,974067762.079465,HKD,167.224.8.192,22.126005430684142,113.16367907230341,Architecto consequatur in perspiciatis beatae sequi.,731aea29-5192-427a-b493-0a7915b43d72,1029193650.116564,1749678223.684749,PENDING,PAYMENT,0.1121,8.9242,16716696.78,1873941.71
0,sanforddaniel,Carrie,Lynch,racosta@example.org,+1-223-979-1824x64000,1966,7,21,M,98086,Kara Hill Valley,Yurdaserberg,Virginia,32170,ZA,-26.93366,29.24152,GB72QIVM71280360288392,043470163,653185600.084298,ZAR,89.25.98.9,-27.74930602043144,29.407637575184076,Bank others fill visit single rate.,ajohnson,Diane,Nichols,meryemedemir@example.org,001-924-587-0573x1479,2000,4,28,F,002,Mark Lodge Wall,West Akcivanborough,South Dakota,10978,AU,-27.50578,153.10236,GB37EEKW13608399011441,059309163,862542387.253815,AUD,132.79.174.232,-26.77320980294804,153.28995453942318,Sequi cumque dicta provident.,827ecd73-1497-445d-a93b-4a953f58ba1d,1268990803.297364,1749678227.038596,PROCESSING,PAYMENT,0.0986,10.1458,19421927.05,1915002.01
0,gary77,Işıman,Karadeniz,hcamurcuoglu@example.net,951 4 240,1993,7,26,F,53034,Foster Summit Key,New Kenterburgh,South Carolina,72564,CA,46.23899,-63.13414,GB02FNPS52436517423576,016858945,867964014.279552,CAD,203.59.89.113,46.69061789383324,-63.31721231181037,Distinctio ipsam in tempore in quia.,grantkaitlin,Barak,Young,zuferkaradeniz@example.net,234-566-3451x682,1973,4,25,M,2352,Zengin Spur Road,North Afer,Washington,50325,CN,23.02677,113.13148,GB43WONN03672790326502,075082626,1047411425.559356,CNY,132.50.63.170,23.636312175801248,113.95154270770102,Dolor nobis quaerat saepe.,8a1fb91c-680c-460d-bdf5-703cc9bcc088,1649346713.151042,1749678224.121936,PENDING,PAYMENT,5.0371,0.1985,14630249.22,73694028.35
0,bektasi03,Kerri,Ülker,fthompson@example.com,6574602013,1990,8,30,M,14646,Mclaughlin Islands Mews,Seydoberg,South Dakota,67444,TR,38.6223688,34.713602200000004,GB39SRMR88272984255289,086764577,1715749394.683541,TRY,205.52.151.219,38.97666007953217,34.57321403967691,Neque ab quod dolores nam corrupti.,safakefser,Feremez,Öcalan,vaysalyilmaz@example.com,245-755-1186,1995,1,28,F,131,Jose View Forges,North Öktürk,Montana,81261,IN,24.41288,76.56719,TR678355380485571822337475,129097143,946953555.095615,INR,101.194.81.100,23.850554185577444,76.14269635958344,First north when let situation open charge.,2b7a14df-0c14-4378-b217-e17bae0d0a01,1732477347.644039,1749678221.785408,PROCESSING,PAYMENT,13.1217,0.0762,17818870.5,233813873.04
0,zporter,Sıylıhan,Howell,ummahani85@example.com,566.655.6333x30751,1978,12,29,M,51306,David Junctions Track,West Nicholasfort,Oklahoma,64827,RU,61.78491,34.34691,TR120409376138203913810956,024037318,684936080.321746,RUB,197.182.26.204,62.4510663609412,34.296032448592925,Factor short discussion. Blood miss hit.,seydo64,Büget,Fuller,maksurdemir@example.com,622-316-3026,1947,3,22,NB,950,Crystal Lights Shore,Koruganstad,Pennsylvania,61723,NL,51.95838,4.47124,GB93ELJE46980332823128,029548802,941120295.087499,EUR,187.8.29.102,52.65521879949141,4.189654637155298,Financial always debate seem these.,43049cf2-a9a4-43fb-bbcd-b5064e229b8d,1243123177.827564,1749678224.315702,PROCESSING,PAYMENT,0.0126,79.5371,17426565.81,219574.73
0,akcaydorukhan,Dilder,Todd,bilgen84@example.org,5399844422,1987,8,28,F,00082,Clay Row Stravenue,South Baytal,California,30234,DE,50.80904,8.77069,GB21EUSZ31684563805965,022119814,1428658929.195534,EUR,48.182.23.19,51.46969576545217,7.825588953888727,Health painting south along.,douglasstevenson,Zehranur,Garrison,tmiller@example.com,001-485-627-3102,1948,10,10,F,248,Tuğçe Extension Haven,Ülkershire,Nebraska,87351,BR,-8.05389,-34.88111,TR950130104308771888968873,126964635,711735136.511485,BRL,71.223.116.255,-7.246005050630535,-35.76422093009692,Laborum fuga omnis ea.,c58ba3ef-17c4-46c1-9cf4-9060820918ac,1541234216.523655,1749678227.95909,PROCESSING,PAYMENT,4.4185,0.2263,13056076.18,57688272.6
0,izelakdeniz,Rebekah,Bilir,akcayfahrullah@example.net,+1-957-343-6552x904,1995,9,29,F,3184,Nihan Loaf Field,East Julie,Illinois,59971,NZ,-38.65333,178.00417,GB19LCSV84368926613925,012145487,911711622.91107,NZD,180.195.130.175,-39.26484170689088,178.93320393058073,Watch break loss level change line himself.,alvarezjennifer,Dolun,Webb,anthony91@example.com,(069)587 4462,1965,2,20,M,533,Perez Alley Trail,Goodwinview,Pennsylvania,88734,CH,46.18396,6.10237,TR279322696556861561163261,026492689,860382184.084566,CHF,10.236.171.204,46.32311360130532,6.335942823950652,May language market become. Resource single small whether.,ae5b8482-88af-402a-830d-cf917bba8576,1049746035.010336,1749678221.318102,COMPLETED,PAYMENT,0.66,1.5152,16255558.14,10728668.37
0,antonio51,Kutun,Green,kevinthomas@example.org,300 8 167,1984,6,8,F,165,Hester Track Locks,West William,North Carolina,01540,FR,46.32313,-0.45877,GB02PMDZ34395720059669,075754815,1150243439.52176,EUR,117.236.49.249,46.579956482313925,-1.4478811712548065,Large growth everyone. Study foreign later draw.,yildirimtekbay,John,Mccullough,ebony63@example.org,+90(951)961-4196x5342,1965,6,10,M,9163,Ülker Parkways Green,Güçyeterberg,Virginia,16237,KR,36.20389,127.08472,TR119773770718048931604350,024652845,1246511185.674879,KRW,97.226.21.84,36.15781135534517,126.38030695498604,Carry oil new responsibility hold.,282cfc3d-041e-4a88-93f2-624bbaf0f6ce,1577769583.289804,1749678228.080671,COMPLETED,PAYMENT,1278.225,0.0008,11633302.24,14869977755.72
