FRAUD_FLAG,DEBITOR_USERNAME,DEBITOR_FIRST_NAME,DEBITOR_LAST_NAME,DEBITOR_EMAIL_ADDRESS,DEBITOR_PHONE_NUMBER,DEBITOR_BIRTH_YEAR,DEBITOR_BIRTH_MONTH,DEBITOR_BIRTH_DAY,DEBITOR_GENDER,DEBITOR_ADDR_BUILDING,DEBITOR_ADDR_STREET,DEBITOR_ADDR_CITY,DEBITOR_ADDR_STATE,DEBITOR_ADDR_ZIPCODE,DEBITOR_ADDR_COUNTRY,DEBITOR_GEO_LATITUDE,DEBITOR_GEO_LONGITUDE,DEBITOR_ACCOUNT_NUMBER,DEBITOR_BIC_CODE,DEBITOR_ACCOUNT_CREATE_TIMESTAMP,DEBITOR_CURRENCY,DEBITOR_IP_ADDRESS,DEBITOR_TOWER_LATITUDE,DEBITOR_TOWER_LONGITUDE,DEBITOR_COMMENT,CREDITOR_USERNAME,CREDITOR_FIRST_NAME,CREDITOR_LAST_NAME,CREDITOR_EMAIL_ADDRESS,CREDITOR_PHONE_NUMBER,CREDITOR_BIRTH_YEAR,CREDITOR_BIRTH_MONTH,CREDITOR_BIRTH_DAY,CREDITOR_GENDER,CREDITOR_ADDR_BUILDING,CREDITOR_ADDR_STREET,CREDITOR_ADDR_CITY,CREDITOR_ADDR_STATE,CREDITOR_ADDR_ZIPCODE,CREDITOR_ADDR_COUNTRY,CREDITOR_GEO_LATITUDE,CREDITOR_GEO_LONGITUDE,CREDITOR_ACCOUNT_NUMBER,CREDITOR_BIC_CODE,CREDITOR_ACCOUNT_CREATE_TIMESTAMP,CREDITOR_CURRENCY,CREDITOR_IP_ADDRESS,CREDITOR_TOWER_LATITUDE,CREDITOR_TOWER_LONGITUDE,CREDITOR_COMMENT,PAYMENT_ID,PAYMENT_INIT_TIMESTAMP,PAYMENT_LAST_UPDATE_TIMESTAMP,PAYMENT_STATUS,PAYMENT_TYPE,DEBITOR_CCY_CREDITOR_CCY_RATE,CREDITOR_CCY_DEBITOR_CCY_RATE,DEBITOR_AMOUNT,CREDITOR_AMOUNT
0,gkoruturk,Christine,Akar,makayla22@example.net,281.410.3978,1974,11,30,F,2425,Aguilar Plains Mountains,South Mehmetzahirbury,Kansas,29644,NZ,-44.39672,171.25364,GB69YCNB37532226308147,084768384,832329072.594564,NZD,38.145.86.250,-44.53556975236221,170.3808819066303,Because enter particular peace edge skill home top.,anthonylindsey,Vaysal,Perkins,teybetcamurcuoglu@example.com,+1-968-360-9698,1983,7,26,F,956,Baker Islands Mount,Lake Özgürchester,South Carolina,22220,FR,44.80477,-0.59543,GB02DORY60419791454577,029338643,980807005.656384,EUR,176.83.36.123,44.14901465995667,-0.39508730603296216,Single have politics yes. Owner structure lay.,540b586b-a654-4233-b4cd-f3acc219350a,1727685485.834573,1749637046.456894,PENDING,PAYMENT,0.5864,1.7052,13567341.85,7955889.26
0,victoriahancock,Carrie,Şama,elizabeth16@example.org,6322776368,1957,11,12,M,5984,Zinnure Lights Tunnel,New Irısstad,Washington,64112,NZ,-44.39672,171.25364,GB54LMYE08335841513742,107367808,1185362872.06852,NZD,76.13.54.203,-43.89537736231177,170.8888847868847,Feel phone explain great herself style white.,saksu,Alexandria,Çamurcuoğlu,hicksjonathan@example.org,0353-828 3872,1981,2,4,F,275,Amanda Walks Plaza,New Christopherside,Washington,37203,DE,49.5099,6.74549,GB27DPTD01840763535308,050785320,1597339054.211699,EUR,88.50.64.46,49.244493316849045,6.834957651350901,Organization model foreign relate power pattern leg.,18edf931-cb9c-41dc-a1b8-6190d0efd9b2,1613121134.394355,1749637045.798661,CANCELLED,PAYMENT,0.5864,1.7052,17003695.85,9970967.25
0,matthewjohnson,Patricia,Sweeney,demirnuriyet@example.com,0057-565 2863,2003,12,13,F,117,Akçay Station Junction,South Baturay,Alaska,04130,TR,38.6710838,29.407250899999998,GB90HHYD20933823014064,054036266,525381851.093047,TRY,213.135.19.144,38.78068222845733,29.73321971428461,Likely front south who movie doctor as.,guldilder,Ernest,Myers,joseph84@example.com,+1-498-552-6854,1956,8,14,NB,8063,Craig Heights Bridge,Tevetoğluhaven,Florida,38911,US,26.68451,-80.66756,TR568270640135561196550543,061735372,1707051178.953255,USD,28.170.4.92,27.565612617404142,-81.0462332434581,Stand house three good. Also none half discussion black.,b6c76459-4e29-4a21-90d7-07bcebad1b50,1708973347.159128,1749637045.376045,CANCELLED,PAYMENT,0.1877,5.3275,14644793.2,2748827.68
0,odkanli59,Penny,Sellers,cumanergul@example.com,+90 (183) 7478661,1973,3,15,NB,52101,Coffey Oval Trafficway,Jacquelineside,Connecticut,56231,FR,43.32393,5.4584,GB32WIPC83679826196286,063119747,1408784074.437563,EUR,162.64.255.93,42.73423160210303,4.564900391084134,Ducimus accusamus eaque commodi debitis quo debitis.,leesharon,Mario,Stephens,ozturksezer@example.com,454 1 588,1986,10,7,NB,849,Macide Forks Lakes,New Edward,West Virginia,79278,NL,52.09,5.23333,TR681202496223654244906274,117577701,1032856216.076129,EUR,170.76.150.200,53.04971566141866,4.265026045382861,Ad unde consequuntur exercitationem.,d9e90bc1-b8ed-4801-b3f7-985fb050669c,1657414839.052896,1749637049.316447,PENDING,PAYMENT,1.0,1.0,16213497.09,16213497.09
1,hrodriguez,Yoruç,Bradford,rezzak40@example.net,+90(154)622-3789x532,1959,12,26,F,8670,Masar Oval Via,New Sahir,Missouri,58991,AU,-27.50578,153.10236,TR347200736790765767267131,074952951,1696366368.471942,AUD,108.39.192.10,-28.142065090607375,152.107323548528,Eos vitae atque vitae similique necessitatibus at.,fehimtarhan,Nurcan,Mansız,patrickthomas@example.com,0405-615 8756,1963,11,9,NB,451,Demirbüken Crossing Grove,Akçayburgh,Connecticut,31669,MX,19.8173,-97.35992,TR257347517057214185981959,118876605,1497832363.921112,MXN,68.233.141.176,20.39886981492937,-96.67413712981134,Student wall sign detail behind could. Role foreign can.,2a0ae9ec-092e-4b71-8f8a-851bdbf3b42d,1696370538.471942,1749637046.978533,FAILED,PAYMENT,13.8141,0.0724,19084191.62,263630931.46
0,michael48,Toğan,Zorlu,ashan07@example.org,+90(229)8492960,1998,12,17,F,160,Johnston Summit Glen,Lake Seracettinhaven,Utah,97322,IN,10.10649,76.35484,GB40JTTH86269307031924,123119946,495197944.169678,INR,56.174.49.216,10.608855434231389,76.89888986269916,Vero eligendi consequatur voluptates veritatis.,tiginaslan,Bariş,Evans,ulkernayil@example.com,0696 923 37 05,1967,7,1,F,46878,Banü Roads Street,Brandyshire,Delaware,46791,KR,37.65639,126.835,TR173475344878741573239374,084795030,862863169.847014,KRW,124.132.97.167,38.56703845213227,127.73058308672675,Follow lawyer industry official near.,d859e45c-069e-49ff-9946-fa31b1370259,1349897285.738282,1749637043.669942,PROCESSING,PAYMENT,16.0063,0.0625,14763723.63,236312589.54
1,damlanurgulen,Atalay,Buchanan,robertthompson@example.org,+90(221)0458402,1948,8,31,NB,0847,Holmes Mill Lodge,Dariusland,New Jersey,34198,TR,37.455253000000006,42.5212049,GB47SGIC16338751411478,121290197,1648085052.209483,TRY,89.14.18.112,37.8193663579333,42.58553469881199,Esse eveniet deserunt est.,akdenizgoknur,Altuğ,Zorlu,unekakdeniz@example.org,0760-475 6862,1995,4,1,F,771,Joanna Freeway Fork,East Baytal,Wyoming,46367,ZA,-24.19436,29.00974,GB93QHVY01875742107357,082733489,874884858.143616,ZAR,221.233.0.150,-24.546987048703457,28.995545970062786,Aliquid fugiat vero ut perferendis.,98a0ef02-ba34-46c0-b5ad-f48f97535545,1648103092.209483,1749637046.002878,CANCELLED,PAYMENT,2.7085,0.3692,22297436.57,60392606.95
0,timothy68,Donna,Kramer,bridgethall@example.net,001-421-235-2927,1952,3,27,F,151,Jennifer Springs Prairie,East Lerze,Massachusetts,29290,GB,51.78967,1.15597,GB51GWXL08332375737106,102860782,1506275743.488878,GBP,87.159.188.193,52.36284009502561,0.6583553733325855,Minus officia sint.,moorekristin,Anthony,Türk,kisakurektan@example.org,+1-342-954-1285x953,1986,12,22,M,66733,Gülen Roads Courts,East Burçbury,Georgia,68127,RU,57.97472,33.2525,GB72KIJB72603701767819,078015454,1290429271.649321,RUB,191.219.76.116,58.6708837602972,33.37799442255239,Nihil cumque doloribus eos.,ba81ae0f-261d-49b8-a05d-9712add36e0f,1663519505.332031,1749637049.209862,PROCESSING,PAYMENT,88.5625,0.0113,13395151.24,1186308081.69
1,safakcogay,Hannah,Fırat,seneryilmaz@example.net,028 2 419,1964,5,14,NB,5310,Richardson Ridge Flats,Kandefberg,Arkansas,93086,HK,22.37066,114.10479,TR935124337655919463314774,020533612,1567463296.295861,HKD,172.175.36.213,21.694651194221265,114.82658967094825,Speak morning bring head standard word risk.,reedwilliam,Travis,Akçay,agakisiaksu@example.com,+90(433)822-4938x6939,1945,11,28,M,3703,Stephanie Lakes Plaza,East Stephanie,Alabama,24784,AU,-34.88422,150.60036,GB63EYQD76813744386347,028564874,1214103234.423382,AUD,147.174.191.53,-35.58615239849345,151.3990766856283,Card a get. Design however education capital.,1244d7e4-ddf1-4384-9204-e8cc3238a2be,1567471076.295861,1749637043.367569,PENDING,PAYMENT,0.1816,5.5079,23321096.35,4235111.1
0,toktug34,Cenan,Green,senernigmet@example.org,2922423845,2003,3,3,NB,3263,Joseph Plain Junction,Arslanbury,North Carolina,71526,GB,51.39148,-0.29825,TR344632149209902644338157,078380956,947381755.346978,GBP,199.253.101.189,50.94876686256358,-0.9359767408326766,Young sometimes foot.,akgunduzeris,Ertan,Watkins,muvahhideturk@example.net,0735 913 97 60,1946,11,25,NB,8207,Rabbiye Flat Loop,North Debraview,Connecticut,31808,DE,51.04962,12.1369,TR871374451450267477906790,054054086,762697587.75359,EUR,199.119.17.177,50.37874536339393,12.638502925351922,And they fill. Mother work successful worry.,48d700ad-eb18-4a3c-b191-482c9a34228c,947389025.346978,1749637050.420786,COMPLETED,PAYMENT,1.1135,0.8981,23740984.9,26435586.69
1,bjones,Carol,Erdoğan,jonessergio@example.net,709.945.6728,1970,8,8,F,1141,Lozano Ways Fall,Sharpberg,Alabama,33767,HK,22.37066,114.10479,GB37NESG08678260216265,080389385,1215685030.856158,HKD,59.149.26.54,22.441141203733753,114.26897031669043,Question travel picture. She morning apply role structure.,lertas,Kutgün,Brown,bengibaydumanli@example.net,(214)639-1385x45429,1954,10,22,F,3610,Zihni Unions Walk,Öcalanhaven,Delaware,10414,CH,46.18396,6.10237,GB71VHIB11695514050282,059845562,866208861.584255,CHF,172.52.120.230,46.68596117812469,6.193083436547523,Aliquam id dolorem repellendus quae.,c89fedb8-a000-4759-bd31-f9ed9e1c67b1,1215704030.856158,1749637043.950301,CANCELLED,PAYMENT,0.1258,7.9514,21286571.62,2677850.71
1,debbievasquez,Jennifer,Snyder,arthurbooth@example.org,(420)762-3893x5154,1959,9,6,M,929,Fırat Throughway Hill,New Melissachester,Utah,08419,IN,34.08565,74.80555,GB33IAAY47062239932756,041858936,1697432873.592129,INR,38.18.80.91,34.44008543275303,74.57560851438386,Officia tempora totam vel sit.,fehim92,Dağistan,Freeman,rengul80@example.com,+90(805)7887223,1986,11,9,M,1007,Durdu Spring Extension,South Günşen,Kentucky,07778,GB,52.48173,-2.12139,TR309138106304804847216053,014104031,477800866.356996,GBP,186.43.37.8,53.262523427017214,-1.2789833929475336,Person land candidate your travel force ability.,b17e4151-918a-4f1d-8653-91ce78b99caf,1697445183.592129,1749637042.297429,COMPLETED,PAYMENT,0.0112,88.9194,22159182.96,248182.85
0,nevginsezgin,Kaylee,Şener,ertasulkum@example.net,936-343-0521x2659,1965,5,27,M,53347,Cheyenne Ford Square,South Övün,Ohio,90355,CA,43.86682,-79.2663,GB02NHMY77375232229765,042277710,1579611141.929045,CAD,203.173.27.227,43.20736433275406,-78.97324014941599,Challenge Mrs glass trip season another your.,durduefe,Gülsiye,Lopez,kerrsean@example.net,966-542-2203x551,1982,6,28,F,4710,Potts Squares Courts,Russellview,Michigan,92593,IN,23.49668,86.68363,TR305901993320281494895040,099188661,1045807223.226849,INR,168.181.179.14,24.339362307626864,86.11220080049989,Get wide true point method range pay. May data full radio.,f5eacc1d-f6bb-45f7-899e-0cb6603526ca,1595558058.45708,1749637044.611466,PENDING,PAYMENT,51.2697,0.0195,12620856.16,647067509.07
1,dawn19,Daniel,Hill,yaginkisakurek@example.net,0705 202 84 63,1993,7,30,F,29342,Dumanlı Station Mount,South Mürethaven,Hawaii,25926,CH,47.30997,8.52462,TR585091791679027507064630,053910448,1747482653.52929,CHF,210.1.16.168,46.60681235395784,7.977007751569557,Adipisci fugit incidunt sit. Iure hic ratione cumque.,gyaman,William,Zorlu,dennis66@example.net,+1-510-703-9439x3173,1984,3,31,NB,892,Balatekin Fall Wall,Craigshire,Montana,54507,ZA,-27.76952,30.79165,GB02CLLY54977896714985,123612728,704666521.669775,ZAR,18.78.86.70,-28.077722010321526,30.658062624229807,Use member now small.,44a1be6e-7ba3-44ca-a215-049c2d51e14f,1747487214.52929,1749637045.054189,COMPLETED,PAYMENT,14.6467,0.0683,23998193.92,351494346.89
1,hancerdurrusehvar,Julia,Kısakürek,karadenizcagdan@example.net,(710)365-4430,2001,12,30,M,3239,Rodriguez Locks Points,New Ian,Delaware,46892,TR,40.327746999999995,36.5539494,TR527901936660742661500927,086972327,1739249109.524208,TRY,215.6.25.51,39.48346386605457,37.39205616995914,Like involve on company.,cannur94,Allison,Manço,serolkisakurek@example.com,+1-462-201-4852x31274,1976,12,14,NB,1215,Kefser Drive Ports,Jacksonmouth,Wyoming,22846,FR,43.61092,3.87723,GB26BILA12178691482664,111654484,1502574405.08004,EUR,130.213.108.175,44.09519727830438,3.5498427608612886,City kitchen financial.,c51034c0-ecca-4490-9c7b-776caedee3ec,1739260889.524208,1749637043.212093,FAILED,PAYMENT,0.1643,6.0859,19142512.15,3145114.75
0,hdavis,Sezginbaş,Maynard,brandon33@example.org,001-816-607-1844,1995,5,29,NB,301,Owens Stravenue Square,South Orgünville,Indiana,01142,AU,-27.50578,153.10236,GB91ZBQU32608502280395,071185239,688867255.052513,AUD,115.231.156.129,-26.663370630146122,153.9955306761021,Meet television truth one beyond house happy.,yukselfetullah,Ağbegim,Whitney,sryan@example.org,2074493936,1948,5,30,M,02505,Süner Walk Points,Ertaşville,South Carolina,68686,MX,19.32889,-99.32556,GB70GGPZ67862045322847,096884515,1662499439.89416,MXN,70.14.56.234,20.041583761395827,-99.58518031296356,Future better money kid must. Partner very send from.,fd1485c1-d345-4f07-aa88-8d890801dad6,1726068024.122466,1749637044.442876,CANCELLED,PAYMENT,13.8141,0.0724,14277802.59,197234992.76
1,necilalbilge,Sarah,Zimmerman,tina31@example.com,494 4 264,1972,1,7,M,0904,Akçay Estates Pike,Lake Sean,Minnesota,01953,HK,22.37066,114.10479,GB82XCLD92873198307802,086131993,1065774238.004979,HKD,56.155.93.19,22.90438471284437,113.29916720586348,Rem iste ea quae ea veritatis similique.,randybarnes,Tanpınar,Clark,cyildirim@example.org,05878918571,1967,6,11,NB,861,Eric Common Islands,İhsanoğluside,Vermont,04707,GB,56.56317,-2.58736,GB43FVIL47885032154551,116272942,586344848.827064,GBP,160.92.8.39,56.611257956335976,-2.7547554065506903,Quasi quam recusandae vero sunt magnam magnam.,955ab318-df3f-436c-907a-d1acdced873e,1065793739.004979,1749637046.888924,COMPLETED,PAYMENT,0.1004,9.9639,22430044.2,2251976.44
1,nurveren25,Sandra,Şener,melissa59@example.org,0239-340 4343,1997,5,4,M,9455,Vang Unions Knolls,Charlesside,Mississippi,05951,NZ,-38.65333,178.00417,GB21ZIEZ00444424138891,053864798,1213103725.037884,NZD,100.29.193.188,-39.01130379111872,178.70632251523256,Distinctio molestias laboriosam saepe suscipit.,jamessmith,Ümray,Spencer,nashnancy@example.org,0455 102 97 59,1982,12,22,NB,615,Anderson Spur Route,Port Devin,Maryland,17384,CN,33.78333,114.51667,GB80FCLH17413088567689,018777668,1211322302.171793,CNY,139.41.77.109,34.124162000387564,115.02283012978971,Quaerat sequi aperiam facere.,e40a557b-2f8b-4988-853d-c9dbcf707ed8,1213108315.037884,1749637047.986244,PROCESSING,PAYMENT,4.601,0.2173,18015510.92,82889365.74
0,keithlaura,Şazime,Şener,kaitlyn94@example.net,826 3 973,1974,9,11,NB,5312,Tevetoğlu Road Falls,South Haley,Alabama,43935,JP,35.0,136.51667,TR297876581662439304726301,026416746,1311420496.186919,JPY,182.64.92.172,34.595417932580936,137.03075895209952,Share product check nearly.,lsensoy,Karataş,Williams,baileywilliam@example.com,212-695-7109,1946,12,22,F,42414,Gill Mountain Valley,Çamurcuoğlustad,Georgia,39572,CA,46.1351,-60.1831,TR818276308008721198725987,042494357,1214618899.22769,CAD,3.167.198.64,46.86350653016684,-59.650131517662025,Ipsam porro necessitatibus eaque vero sequi.,7616c221-db0c-4f45-922b-e27607db5dbb,1311420586.186919,1749637042.535906,PENDING,PAYMENT,0.0125,80.2934,19105063.28,238813.29
