FRAUD_FLAG,DEBITOR_USERNAME,DEBITOR_FIRST_NAME,DEBITOR_LAST_NAME,DEBITOR_EMAIL_ADDRESS,DEBITOR_PHONE_NUMBER,DEBITOR_BIRTH_YEAR,DEBITOR_BIRTH_MONTH,DEBITOR_BIRTH_DAY,DEBITOR_GENDER,DEBITOR_ADDR_BUILDING,DEBITOR_ADDR_STREET,DEBITOR_ADDR_CITY,DEBITOR_ADDR_STATE,DEBITOR_ADDR_ZIPCODE,DEBITOR_ADDR_COUNTRY,DEBITOR_GEO_LATITUDE,DEBITOR_GEO_LONGITUDE,DEBITOR_ACCOUNT_NUMBER,DEBITOR_BIC_CODE,DEBITOR_ACCOUNT_CREATE_TIMESTAMP,DEBITOR_CURRENCY,DEBITOR_IP_ADDRESS,DEBITOR_TOWER_LATITUDE,DEBITOR_TOWER_LONGITUDE,DEBITOR_COMMENT,CREDITOR_USERNAME,CREDITOR_FIRST_NAME,CREDITOR_LAST_NAME,CREDITOR_EMAIL_ADDRESS,CREDITOR_PHONE_NUMBER,CREDITOR_BIRTH_YEAR,CREDITOR_BIRTH_MONTH,CREDITOR_BIRTH_DAY,CREDITOR_GENDER,CREDITOR_ADDR_BUILDING,CREDITOR_ADDR_STREET,CREDITOR_ADDR_CITY,CREDITOR_ADDR_STATE,CREDITOR_ADDR_ZIPCODE,CREDITOR_ADDR_COUNTRY,CREDITOR_GEO_LATITUDE,CREDITOR_GEO_LONGITUDE,CREDITOR_ACCOUNT_NUMBER,CREDITOR_BIC_CODE,CREDITOR_ACCOUNT_CREATE_TIMESTAMP,CREDITOR_CURRENCY,CREDITOR_IP_ADDRESS,CREDITOR_TOWER_LATITUDE,CREDITOR_TOWER_LONGITUDE,CREDITOR_COMMENT,PAYMENT_ID,PAYMENT_INIT_TIMESTAMP,PAYMENT_LAST_UPDATE_TIMESTAMP,PAYMENT_STATUS,PAYMENT_TYPE,DEBITOR_CCY_CREDITOR_CCY_RATE,CREDITOR_CCY_DEBITOR_CCY_RATE,DEBITOR_AMOUNT,CREDITOR_AMOUNT
1,sefi62,Sevim,Alemdar,vertas@example.com,01653918813,1970,4,29,M,559,Akçay Keys Parkway,Taylorland,Wyoming,26665,NL,52.09,5.23333,GB08ZJKI35198377168788,055496630,1619850866.000936,EUR,51.133.8.210,13.834774188761145,-91.42040794549938,Dolorum accusantium commodi facere enim voluptatem impedit.,arslantamaydin,Michael,Watson,kimberlylopez@example.com,(777)625-2267x03585,1958,12,23,M,39712,Wood Squares River,Jorgeville,Ohio,92008,CH,46.18396,6.10237,GB92MQGG75593663101833,024040570,1556096770.56142,CHF,169.19.63.124,-87.45657369237499,-179.1001991171885,Natural plan act establish single together.,b97348fa-e45e-450f-9968-421471a5f20b,1727214375.068004,1749678456.113041,PROCESSING,PAYMENT,1.1254,0.8886,19533623.74,21983140.16
0,bilirvelitdin,Piran,Ertaş,barbarafuentes@example.com,811-907-2057x9614,1961,5,21,M,572,Steven Forges Estates,Welchville,Connecticut,07844,NL,51.955,5.22778,GB12CIUS64475147354796,114723671,1120549846.620605,EUR,108.0.255.85,52.659110076936855,5.859295283464305,Minima iure sint saepe voluptatibus eligendi.,eraslansoyselcuk,Hidir,Alemdar,aycagululker@example.com,+90(021)117-6003x4271,1977,4,25,NB,56792,Jennifer Greens Lodge,North Fred,Pennsylvania,34343,CN,35.20889,111.73861,TR110554649342506186524466,048399812,1447584183.382887,CNY,116.177.159.170,35.20508510369054,110.76910698630171,Agree compare same plan Mrs customer in series.,9bda7049-daf5-4071-a097-752a35285da6,1688318470.933801,1749678455.56466,CANCELLED,PAYMENT,7.8458,0.1275,10784957.77,84616621.67
1,sharondawson,Tanak,Mansız,hickmanjoseph@example.org,180 2 944,1992,7,15,F,4142,Antonio Grove Neck,South Tonya,Nevada,68695,JP,35.815,139.6853,GB82PTEA71416582559581,082859787,1446299349.384873,JPY,21.45.135.62,-57.07124473687241,-129.44277085641056,Eye white method standard Democrat.,angelalee,Jonathan,Raymond,ilterisakcay@example.org,658 8 844,1948,1,16,F,70317,Price Stream Creek,Buckfort,Florida,65254,TR,40.25569,40.224099,GB46DGIJ43323392429318,025922749,1333510299.218366,TRY,93.31.251.146,81.7389478479746,97.27219490735507,Consequatur voluptatibus reprehenderit.,8bf8f8a8-b2a0-4e46-a810-48d583722a09,1690337159.791984,1749678455.686203,COMPLETED,PAYMENT,0.0487,20.55,19642644.26,956596.78
0,alexanderfleming,Tanses,Richardson,adak02@example.net,7149898617,1944,11,14,F,6374,Matthew Camp Walks,Hobbsstad,Ohio,81660,CH,46.18396,6.10237,TR191951511784833712910127,087080195,867463972.423957,CHF,160.201.185.165,45.23558096588259,6.098237752585277,Officiis blanditiis similique neque nihil fugiat tempora.,reidchristina,Ayasun,Leach,nabil90@example.org,00039427243,1951,1,19,F,21789,Kimberly Road Junctions,Lake Kellychester,South Dakota,68267,KR,36.6009,126.665,GB69XXAI29339779669066,078017627,602680973.950372,KRW,189.135.231.219,36.23834726086742,126.66487321426997,Ex atque officia blanditiis impedit molestias inventore.,c6a8235f-5d94-4337-9af5-cdce9228703b,1421691258.428328,1749678459.478087,PENDING,PAYMENT,1135.7962,0.0009,12112636.03,13757485974.86
0,jcetin,Lerze,Boyer,josechan@example.net,(293)692-4894x68464,1977,10,15,M,13872,Tunçboğa Square Shoals,Port Süleyla,Nevada,72033,FR,48.77644,2.29026,TR424423060611568256322387,025598348,1596849119.960106,EUR,9.181.215.146,49.658941331256734,2.790044100923943,Recusandae ex debitis facilis.,hayel56,Jason,Arslan,jcruz@example.org,+90(115)3784013,1982,8,9,M,42428,Ergül Mountains Knolls,Kısakürekville,Virginia,28244,ZA,-27.76952,30.79165,TR487579330308391656334493,098844867,1253565069.561114,ZAR,153.214.243.90,-27.73972486314651,31.365924064364542,Laboriosam quia itaque aperiam.,84c1f285-5bd0-4223-ae95-8fbb78f9971d,1640856125.377138,1749678456.582477,FAILED,PAYMENT,16.4834,0.0607,12532731.28,206582022.78
0,cilga71,Amy,Erdoğan,amiddleton@example.net,790-355-4395x4882,1962,11,13,M,66550,Eskinalp Gardens Island,South Aydınbeyhaven,Wyoming,88074,HK,22.37066,114.10479,GB23DUQL47333797332892,086980458,1011742143.155134,HKD,149.170.3.162,22.831550021826676,113.25772129376378,Travel will special response message value public.,dguclu,Mitchell,Korutürk,sakaryaferyas@example.net,+90(045)6757651,1994,8,8,M,86917,Weber Mountains Turnpike,North Kısmet,Utah,64376,AU,-27.50578,153.10236,GB57PSTZ84568708276657,081564183,539425675.65482,AUD,171.151.9.134,-27.01487728832866,153.51701952924407,Quis odit a ratione labore illum commodi.,ca10482a-6b8c-49f0-afe3-689ff4cae086,1051005861.754406,1749678453.991469,COMPLETED,PAYMENT,0.1816,5.5079,19421101.04,3526871.95
0,yayakarslan,Harry,Reynolds,yargicorlu@example.com,710-544-5662,2002,2,4,NB,5364,Marquez Vista Isle,New Thomasshire,Delaware,04057,IN,30.21121,74.4818,TR840989571896508896453910,015451107,594023820.156698,INR,171.29.216.240,29.86738024047445,73.87374579906832,Autem vel iusto nostrum consectetur dolor.,acikelarslan,Katherine,Woods,clarkclayton@example.com,0430 915 11 07,1979,11,9,F,67488,Lisa Parks Walk,New Gökay,Tennessee,58724,IN,25.6439,77.9129,GB47FPZR32990429949276,122281299,1675256807.20926,INR,185.220.213.248,25.70020904135995,78.91214797466803,Dolores harum assumenda eum enim. Amet quae explicabo sed.,3755a9e9-94cf-41d9-8d8a-9647a8afdb15,1695888664.530269,1749678457.640676,PENDING,PAYMENT,1.0,1.0,14288832.13,14288832.13
1,keithwiley,Erik,Kent,ebonyjohnson@example.net,(435)742 3835,1993,3,8,F,81110,Mark Parkways Courts,East Rezin,Montana,18047,ZA,-27.76952,30.79165,TR074443457444172266854342,046412539,616903933.857356,ZAR,65.128.137.129,7.4245950432774634,147.17500863457488,Itaque a harum aut aspernatur reprehenderit velit.,bailey59,Ğanim,Thomas,laura02@example.com,846.741.2108x834,1988,10,19,NB,68470,Atgun Underpass Village,Beasleyfurt,Massachusetts,93365,ZA,-27.76952,30.79165,GB73BQDN54176312255441,016149748,570233874.776124,ZAR,61.119.193.194,56.304120369951775,71.77165690579365,Quos molestiae excepturi impedit.,d2816ed1-6b5b-47fe-9fe6-dd544b3c27a4,797091525.307817,1749678459.628411,FAILED,PAYMENT,1.0,1.0,12753779.97,12753779.97
0,brianramirez,Arısoy,Şensoy,zehranur03@example.net,507 4 734,1990,11,30,F,55141,Elliott Plaza Shoal,Garciahaven,Wisconsin,73290,MX,21.28306,-89.66123,TR380651162425571931680731,029019205,1120631056.309502,MXN,213.46.76.218,22.198729605180645,-88.83451600727486,One front month we wide perhaps sing.,samatopuz,Kaitlyn,Bilge,ycorlu@example.net,654.358.8846x7230,1978,7,10,M,0112,Durdu Harbor Rapid,South Stanley,Kentucky,33673,CH,46.18396,6.10237,TR100356216069449893156510,030885392,1057434025.659391,CHF,44.107.29.50,45.68004160133398,5.527213974903766,Esse animi minima minus modi nam.,247cc2c5-1806-4549-93f4-faf41eb91f56,1406759967.431185,1749678453.127434,PENDING,PAYMENT,0.0501,19.9423,17689397.38,886238.81
0,patricia03,Sadat,İhsanoğlu,ozansuarsoy@example.com,(381)693-4597x8729,1979,3,3,M,3858,Ertaş Springs Shoal,Soyluland,Arizona,44526,BR,-10.91722,-37.65,TR157887213621531096177670,036844337,1083116476.818581,BRL,132.114.181.236,-10.029470342955328,-36.73079767571579,Molestias laboriosam ab velit dolore velit.,duncanwilliam,Sudi,Zorlu,cetinadigun@example.net,+90 (458) 9773252,1982,7,28,M,39672,Matthews Divide Junctions,Akçayhaven,Michigan,34626,ZA,-26.93366,29.24152,TR785895204373972928014018,075637563,1229797941.06713,ZAR,179.22.179.140,-26.553329351535115,29.012468489245073,Animi at aliquam molestiae aspernatur.,7f5e4f3a-c821-4e4b-8091-6d37f6b5de2f,1567578486.068587,1749678460.066724,PROCESSING,PAYMENT,3.7306,0.2681,15432140.96,57571145.07
